directions_detail_pattern_id,pattern,directions_detail_id,sequence_no,created_id,created_at,updated_id,updated_at
64573,0,63879,3,11,2017-09-21 14:11:26,11,2017-09-21 14:11:26
64575,0,63880,4,11,2017-09-21 14:11:26,11,2017-09-21 14:11:26
64577,0,63883,5,11,2017-09-21 14:11:26,11,2017-09-21 14:11:26
64580,0,63884,6,11,2017-09-21 14:11:26,11,2017-09-21 14:11:26
64581,1,63886,1,11,2017-09-21 14:11:26,11,2017-09-21 14:11:26
64583,1,63888,2,11,2017-09-21 14:11:26,11,2017-09-21 14:11:26
64585,1,63891,3,11,2017-09-21 14:11:26,11,2017-09-21 14:11:26
64587,1,63893,4,11,2017-09-21 14:11:26,11,2017-09-21 14:11:26
64589,1,63894,5,11,2017-09-21 14:11:26,11,2017-09-21 14:11:26
64591,1,63897,6,11,2017-09-21 14:11:26,11,2017-09-21 14:11:26
64605,0,63910,1,12,2017-09-21 14:28:53,12,2017-09-21 14:28:53
64606,0,63911,2,12,2017-09-21 14:28:53,12,2017-09-21 14:28:53
64607,0,63912,3,12,2017-09-21 14:28:53,12,2017-09-21 14:28:53
64608,0,63913,4,12,2017-09-21 14:28:53,12,2017-09-21 14:28:53
64609,0,63914,5,12,2017-09-21 14:28:53,12,2017-09-21 14:28:53
64610,0,63915,6,12,2017-09-21 14:28:53,12,2017-09-21 14:28:53
64611,0,63916,7,12,2017-09-21 14:28:54,12,2017-09-21 14:28:54
64612,1,63917,1,12,2017-09-21 14:28:54,12,2017-09-21 14:28:54
64613,1,63918,2,12,2017-09-21 14:28:54,12,2017-09-21 14:28:54
64614,1,63919,3,12,2017-09-21 14:28:54,12,2017-09-21 14:28:54
64615,1,63920,4,12,2017-09-21 14:28:54,12,2017-09-21 14:28:54
64616,1,63921,5,12,2017-09-21 14:28:54,12,2017-09-21 14:28:54
64617,1,63922,6,12,2017-09-21 14:28:54,12,2017-09-21 14:28:54
64618,1,63923,7,12,2017-09-21 14:28:54,12,2017-09-21 14:28:54
64641,0,63946,1,11,2017-09-21 14:40:15,11,2017-09-21 14:40:15
64642,0,63947,2,11,2017-09-21 14:40:15,11,2017-09-21 14:40:15
64643,0,63948,3,11,2017-09-21 14:40:15,11,2017-09-21 14:40:15
64644,0,63949,4,11,2017-09-21 14:40:15,11,2017-09-21 14:40:15
64645,0,63950,5,11,2017-09-21 14:40:16,11,2017-09-21 14:40:16
64646,1,63951,1,11,2017-09-21 14:40:16,11,2017-09-21 14:40:16
64647,1,63952,2,11,2017-09-21 14:40:16,11,2017-09-21 14:40:16
64648,1,63953,3,11,2017-09-21 14:40:16,11,2017-09-21 14:40:16
64649,1,63954,4,11,2017-09-21 14:40:16,11,2017-09-21 14:40:16
64650,1,63955,5,11,2017-09-21 14:40:16,11,2017-09-21 14:40:16
64660,0,63965,1,11,2017-09-21 14:45:51,11,2017-09-21 14:45:51
64661,0,63966,2,11,2017-09-21 14:45:51,11,2017-09-21 14:45:51
64662,0,63967,3,11,2017-09-21 14:45:51,11,2017-09-21 14:45:51
64663,0,63968,4,11,2017-09-21 14:45:51,11,2017-09-21 14:45:51
64664,0,63969,5,11,2017-09-21 14:45:51,11,2017-09-21 14:45:51
64665,0,63970,6,11,2017-09-21 14:45:51,11,2017-09-21 14:45:51
64666,1,63971,1,11,2017-09-21 14:45:51,11,2017-09-21 14:45:51
64667,1,63972,2,11,2017-09-21 14:45:51,11,2017-09-21 14:45:51
64668,1,63973,3,11,2017-09-21 14:45:51,11,2017-09-21 14:45:51
64669,1,63974,4,11,2017-09-21 14:45:51,11,2017-09-21 14:45:51
64670,1,63975,5,11,2017-09-21 14:45:51,11,2017-09-21 14:45:51
64671,1,63976,6,11,2017-09-21 14:45:51,11,2017-09-21 14:45:51
64672,0,63977,1,12,2017-09-21 14:47:38,12,2017-09-21 14:47:38
64673,0,63978,2,12,2017-09-21 14:47:38,12,2017-09-21 14:47:38
64674,0,63979,3,12,2017-09-21 14:47:38,12,2017-09-21 14:47:38
64675,1,63980,1,12,2017-09-21 14:47:38,12,2017-09-21 14:47:38
64676,1,63981,2,12,2017-09-21 14:47:38,12,2017-09-21 14:47:38
64677,1,63982,3,12,2017-09-21 14:47:38,12,2017-09-21 14:47:38
64678,1,63983,4,12,2017-09-21 14:47:38,12,2017-09-21 14:47:38
64679,0,63984,1,11,2017-09-21 14:52:44,11,2017-09-21 14:52:44
64680,0,63985,2,11,2017-09-21 14:52:44,11,2017-09-21 14:52:44
64681,0,63986,3,11,2017-09-21 14:52:44,11,2017-09-21 14:52:44
64682,0,63987,4,11,2017-09-21 14:52:45,11,2017-09-21 14:52:45
64683,1,63988,1,11,2017-09-21 14:52:45,11,2017-09-21 14:52:45
64684,1,63989,2,11,2017-09-21 14:52:45,11,2017-09-21 14:52:45
64685,1,63990,3,11,2017-09-21 14:52:45,11,2017-09-21 14:52:45
64686,1,63991,4,11,2017-09-21 14:52:45,11,2017-09-21 14:52:45
64699,0,64004,1,11,2017-09-21 15:07:15,11,2017-09-21 15:07:15
64700,0,64005,2,11,2017-09-21 15:07:15,11,2017-09-21 15:07:15
64701,0,64006,3,11,2017-09-21 15:07:15,11,2017-09-21 15:07:15
64702,0,64007,4,11,2017-09-21 15:07:15,11,2017-09-21 15:07:15
64703,0,64008,5,11,2017-09-21 15:07:15,11,2017-09-21 15:07:15
64704,1,64009,1,11,2017-09-21 15:07:15,11,2017-09-21 15:07:15
64705,1,64010,2,11,2017-09-21 15:07:15,11,2017-09-21 15:07:15
64706,1,64011,3,11,2017-09-21 15:07:15,11,2017-09-21 15:07:15
64707,1,64012,4,11,2017-09-21 15:07:15,11,2017-09-21 15:07:15
64708,1,64013,5,11,2017-09-21 15:07:15,11,2017-09-21 15:07:15
64930,0,64235,1,12,2017-09-21 17:05:46,12,2017-09-21 17:05:46
64931,0,64236,2,12,2017-09-21 17:05:46,12,2017-09-21 17:05:46
64932,0,64237,3,12,2017-09-21 17:05:46,12,2017-09-21 17:05:46
64933,0,64238,4,12,2017-09-21 17:05:46,12,2017-09-21 17:05:46
64934,0,64239,5,12,2017-09-21 17:05:46,12,2017-09-21 17:05:46
64935,1,64240,1,12,2017-09-21 17:05:46,12,2017-09-21 17:05:46
64936,1,64241,2,12,2017-09-21 17:05:46,12,2017-09-21 17:05:46
64937,1,64242,3,12,2017-09-21 17:05:46,12,2017-09-21 17:05:46
64938,1,64243,4,12,2017-09-21 17:05:46,12,2017-09-21 17:05:46
64939,1,64244,5,12,2017-09-21 17:05:46,12,2017-09-21 17:05:46
64940,1,64245,6,12,2017-09-21 17:05:46,12,2017-09-21 17:05:46
64941,0,64246,1,12,2017-09-21 17:14:13,12,2017-09-21 17:14:13
64942,0,64247,2,12,2017-09-21 17:14:13,12,2017-09-21 17:14:13
64943,0,64248,3,12,2017-09-21 17:14:13,12,2017-09-21 17:14:13
64944,0,64249,4,12,2017-09-21 17:14:13,12,2017-09-21 17:14:13
64945,0,64250,5,12,2017-09-21 17:14:13,12,2017-09-21 17:14:13
64946,1,64251,1,12,2017-09-21 17:14:13,12,2017-09-21 17:14:13
64947,1,64252,2,12,2017-09-21 17:14:13,12,2017-09-21 17:14:13
64948,1,64253,3,12,2017-09-21 17:14:13,12,2017-09-21 17:14:13
64949,1,64254,4,12,2017-09-21 17:14:13,12,2017-09-21 17:14:13
64950,1,64255,5,12,2017-09-21 17:14:13,12,2017-09-21 17:14:13
64989,0,64294,1,11,2017-09-22 09:13:02,11,2017-09-22 09:13:02
64990,0,64295,2,11,2017-09-22 09:13:02,11,2017-09-22 09:13:02
64991,0,64296,3,11,2017-09-22 09:13:02,11,2017-09-22 09:13:02
64992,0,64297,4,11,2017-09-22 09:13:02,11,2017-09-22 09:13:02
64993,0,64298,5,11,2017-09-22 09:13:02,11,2017-09-22 09:13:02
64994,0,64299,6,11,2017-09-22 09:13:02,11,2017-09-22 09:13:02
64995,1,64300,1,11,2017-09-22 09:13:02,11,2017-09-22 09:13:02
64996,1,64301,2,11,2017-09-22 09:13:02,11,2017-09-22 09:13:02
64997,1,64302,3,11,2017-09-22 09:13:02,11,2017-09-22 09:13:02
64998,1,64303,4,11,2017-09-22 09:13:02,11,2017-09-22 09:13:02
64999,1,64304,5,11,2017-09-22 09:13:03,11,2017-09-22 09:13:03
65000,1,64305,6,11,2017-09-22 09:13:03,11,2017-09-22 09:13:03
65009,0,64314,1,11,2017-09-22 09:54:16,11,2017-09-22 09:54:16
65010,0,64315,2,11,2017-09-22 09:54:16,11,2017-09-22 09:54:16
65011,0,64316,3,11,2017-09-22 09:54:16,11,2017-09-22 09:54:16
65012,1,64317,1,11,2017-09-22 09:54:16,11,2017-09-22 09:54:16
65013,1,64318,2,11,2017-09-22 09:54:16,11,2017-09-22 09:54:16
65014,1,64319,3,11,2017-09-22 09:54:16,11,2017-09-22 09:54:16
65023,0,64328,1,11,2017-09-22 10:01:40,11,2017-09-22 10:01:40
65024,0,64329,2,11,2017-09-22 10:01:40,11,2017-09-22 10:01:40
65025,0,64330,3,11,2017-09-22 10:01:40,11,2017-09-22 10:01:40
65026,0,64331,4,11,2017-09-22 10:01:40,11,2017-09-22 10:01:40
65027,0,64332,5,11,2017-09-22 10:01:40,11,2017-09-22 10:01:40
65028,1,64333,1,11,2017-09-22 10:01:40,11,2017-09-22 10:01:40
65029,1,64334,2,11,2017-09-22 10:01:41,11,2017-09-22 10:01:41
65030,1,64335,3,11,2017-09-22 10:01:41,11,2017-09-22 10:01:41
65031,1,64336,4,11,2017-09-22 10:01:41,11,2017-09-22 10:01:41
65032,1,64337,5,11,2017-09-22 10:01:41,11,2017-09-22 10:01:41
65033,1,64338,6,11,2017-09-22 10:01:41,11,2017-09-22 10:01:41
65042,0,64347,1,11,2017-09-22 10:10:26,11,2017-09-22 10:10:26
65043,0,64348,2,11,2017-09-22 10:10:26,11,2017-09-22 10:10:26
65044,0,64349,3,11,2017-09-22 10:10:26,11,2017-09-22 10:10:26
65045,0,64350,4,11,2017-09-22 10:10:26,11,2017-09-22 10:10:26
65046,0,64351,5,11,2017-09-22 10:10:26,11,2017-09-22 10:10:26
65047,0,64352,6,11,2017-09-22 10:10:26,11,2017-09-22 10:10:26
65048,1,64353,1,11,2017-09-22 10:10:26,11,2017-09-22 10:10:26
65049,1,64354,2,11,2017-09-22 10:10:26,11,2017-09-22 10:10:26
65050,1,64355,3,11,2017-09-22 10:10:26,11,2017-09-22 10:10:26
65051,1,64356,4,11,2017-09-22 10:10:26,11,2017-09-22 10:10:26
65052,1,64357,5,11,2017-09-22 10:10:26,11,2017-09-22 10:10:26
65053,1,64358,6,11,2017-09-22 10:10:26,11,2017-09-22 10:10:26
65221,0,64526,1,12,2017-09-22 11:04:14,12,2017-09-22 11:04:14
65222,0,64527,2,12,2017-09-22 11:04:14,12,2017-09-22 11:04:14
65223,0,64528,3,12,2017-09-22 11:04:14,12,2017-09-22 11:04:14
65224,0,64529,4,12,2017-09-22 11:04:14,12,2017-09-22 11:04:14
65225,0,64530,5,12,2017-09-22 11:04:14,12,2017-09-22 11:04:14
65226,0,64531,6,12,2017-09-22 11:04:14,12,2017-09-22 11:04:14
65227,1,64532,1,12,2017-09-22 11:04:14,12,2017-09-22 11:04:14
65228,1,64533,2,12,2017-09-22 11:04:14,12,2017-09-22 11:04:14
65229,1,64534,3,12,2017-09-22 11:04:14,12,2017-09-22 11:04:14
65230,1,64535,4,12,2017-09-22 11:04:14,12,2017-09-22 11:04:14
65231,1,64536,5,12,2017-09-22 11:04:14,12,2017-09-22 11:04:14
65232,1,64537,6,12,2017-09-22 11:04:14,12,2017-09-22 11:04:14
65233,1,64538,7,12,2017-09-22 11:04:14,12,2017-09-22 11:04:14
65242,0,64547,1,12,2017-09-22 11:12:46,12,2017-09-22 11:12:46
65243,0,64548,2,12,2017-09-22 11:12:46,12,2017-09-22 11:12:46
65244,0,64549,3,12,2017-09-22 11:12:46,12,2017-09-22 11:12:46
65245,0,64550,4,12,2017-09-22 11:12:46,12,2017-09-22 11:12:46
65246,0,64551,5,12,2017-09-22 11:12:46,12,2017-09-22 11:12:46
65247,1,64552,1,12,2017-09-22 11:12:46,12,2017-09-22 11:12:46
65248,1,64553,2,12,2017-09-22 11:12:46,12,2017-09-22 11:12:46
65249,1,64554,3,12,2017-09-22 11:12:47,12,2017-09-22 11:12:47
65250,1,64555,4,12,2017-09-22 11:12:47,12,2017-09-22 11:12:47
65251,1,64556,5,12,2017-09-22 11:12:47,12,2017-09-22 11:12:47
65280,0,64585,1,11,2017-09-22 11:32:33,11,2017-09-22 11:32:33
65281,0,64586,2,11,2017-09-22 11:32:33,11,2017-09-22 11:32:33
65282,0,64587,3,11,2017-09-22 11:32:33,11,2017-09-22 11:32:33
65283,0,64588,4,11,2017-09-22 11:32:33,11,2017-09-22 11:32:33
65284,1,64589,1,11,2017-09-22 11:32:33,11,2017-09-22 11:32:33
65285,1,64590,2,11,2017-09-22 11:32:33,11,2017-09-22 11:32:33
65286,1,64591,3,11,2017-09-22 11:32:33,11,2017-09-22 11:32:33
65287,1,64592,4,11,2017-09-22 11:32:33,11,2017-09-22 11:32:33
65292,0,64597,1,11,2017-09-22 11:37:19,11,2017-09-22 11:37:19
65293,0,64598,2,11,2017-09-22 11:37:19,11,2017-09-22 11:37:19
65294,0,64599,3,11,2017-09-22 11:37:19,11,2017-09-22 11:37:19
65295,0,64600,4,11,2017-09-22 11:37:19,11,2017-09-22 11:37:19
65296,1,64601,1,11,2017-09-22 11:37:19,11,2017-09-22 11:37:19
65297,1,64602,2,11,2017-09-22 11:37:19,11,2017-09-22 11:37:19
65298,1,64603,3,11,2017-09-22 11:37:19,11,2017-09-22 11:37:19
65299,1,64604,4,11,2017-09-22 11:37:19,11,2017-09-22 11:37:19
65300,0,64605,1,11,2017-09-22 11:41:30,11,2017-09-22 11:41:30
65301,0,64606,2,11,2017-09-22 11:41:30,11,2017-09-22 11:41:30
65302,0,64607,3,11,2017-09-22 11:41:30,11,2017-09-22 11:41:30
65303,0,64608,4,11,2017-09-22 11:41:30,11,2017-09-22 11:41:30
65304,0,64609,5,11,2017-09-22 11:41:30,11,2017-09-22 11:41:30
65305,1,64610,1,11,2017-09-22 11:41:31,11,2017-09-22 11:41:31
65306,1,64611,2,11,2017-09-22 11:41:31,11,2017-09-22 11:41:31
65307,1,64612,3,11,2017-09-22 11:41:31,11,2017-09-22 11:41:31
65308,1,64613,4,11,2017-09-22 11:41:31,11,2017-09-22 11:41:31
65309,1,64614,5,11,2017-09-22 11:41:31,11,2017-09-22 11:41:31
65310,0,64615,1,11,2017-09-22 11:44:26,11,2017-09-22 11:44:26
65311,0,64616,2,11,2017-09-22 11:44:26,11,2017-09-22 11:44:26
65312,0,64617,3,11,2017-09-22 11:44:26,11,2017-09-22 11:44:26
65313,0,64618,4,11,2017-09-22 11:44:26,11,2017-09-22 11:44:26
65314,1,64619,1,11,2017-09-22 11:44:26,11,2017-09-22 11:44:26
65315,1,64620,2,11,2017-09-22 11:44:26,11,2017-09-22 11:44:26
65316,1,64621,3,11,2017-09-22 11:44:26,11,2017-09-22 11:44:26
65317,1,64622,4,11,2017-09-22 11:44:26,11,2017-09-22 11:44:26
65398,0,64703,1,12,2017-09-22 13:15:58,12,2017-09-22 13:15:58
65399,0,64704,2,12,2017-09-22 13:15:58,12,2017-09-22 13:15:58
65400,0,64705,3,12,2017-09-22 13:15:58,12,2017-09-22 13:15:58
65401,0,64706,4,12,2017-09-22 13:15:58,12,2017-09-22 13:15:58
65402,1,64707,1,12,2017-09-22 13:15:58,12,2017-09-22 13:15:58
65403,1,64708,2,12,2017-09-22 13:15:58,12,2017-09-22 13:15:58
65404,1,64709,3,12,2017-09-22 13:15:58,12,2017-09-22 13:15:58
65405,1,64710,4,12,2017-09-22 13:15:58,12,2017-09-22 13:15:58
65460,0,64765,1,12,2017-09-22 13:58:09,12,2017-09-22 13:58:09
65461,0,64766,2,12,2017-09-22 13:58:09,12,2017-09-22 13:58:09
65462,0,64767,3,12,2017-09-22 13:58:09,12,2017-09-22 13:58:09
65463,0,64768,4,12,2017-09-22 13:58:09,12,2017-09-22 13:58:09
65464,0,64769,5,12,2017-09-22 13:58:09,12,2017-09-22 13:58:09
65465,0,64770,6,12,2017-09-22 13:58:09,12,2017-09-22 13:58:09
65466,1,64771,1,12,2017-09-22 13:58:10,12,2017-09-22 13:58:10
65467,1,64772,2,12,2017-09-22 13:58:10,12,2017-09-22 13:58:10
65468,1,64773,3,12,2017-09-22 13:58:10,12,2017-09-22 13:58:10
65469,1,64774,4,12,2017-09-22 13:58:10,12,2017-09-22 13:58:10
65470,1,64775,5,12,2017-09-22 13:58:10,12,2017-09-22 13:58:10
65471,1,64776,6,12,2017-09-22 13:58:10,12,2017-09-22 13:58:10
65472,1,64777,7,12,2017-09-22 13:58:10,12,2017-09-22 13:58:10
65918,0,65227,1,12,2017-09-22 16:19:40,12,2017-09-22 16:19:40
65919,0,65228,2,12,2017-09-22 16:19:40,12,2017-09-22 16:19:40
65920,0,65229,3,12,2017-09-22 16:19:40,12,2017-09-22 16:19:40
65921,0,65230,4,12,2017-09-22 16:19:40,12,2017-09-22 16:19:40
65922,1,65231,1,12,2017-09-22 16:19:40,12,2017-09-22 16:19:40
65923,1,65232,2,12,2017-09-22 16:19:40,12,2017-09-22 16:19:40
65924,1,65233,3,12,2017-09-22 16:19:40,12,2017-09-22 16:19:40
65925,1,65234,4,12,2017-09-22 16:19:40,12,2017-09-22 16:19:40
66096,0,65405,1,12,2017-09-22 17:45:58,12,2017-09-22 17:45:58
66097,0,65406,2,12,2017-09-22 17:45:58,12,2017-09-22 17:45:58
66098,0,65407,3,12,2017-09-22 17:45:58,12,2017-09-22 17:45:58
66099,0,65408,4,12,2017-09-22 17:45:58,12,2017-09-22 17:45:58
66100,0,65409,5,12,2017-09-22 17:45:58,12,2017-09-22 17:45:58
66101,1,65410,1,12,2017-09-22 17:45:58,12,2017-09-22 17:45:58
66102,1,65411,2,12,2017-09-22 17:45:58,12,2017-09-22 17:45:58
66103,1,65412,3,12,2017-09-22 17:45:58,12,2017-09-22 17:45:58
66104,1,65413,4,12,2017-09-22 17:45:58,12,2017-09-22 17:45:58
66105,1,65414,5,12,2017-09-22 17:45:58,12,2017-09-22 17:45:58
66106,1,65415,6,12,2017-09-22 17:45:58,12,2017-09-22 17:45:58
66143,0,65452,1,12,2017-09-22 18:23:11,12,2017-09-22 18:23:11
66144,0,65453,2,12,2017-09-22 18:23:11,12,2017-09-22 18:23:11
66145,0,65454,3,12,2017-09-22 18:23:11,12,2017-09-22 18:23:11
66146,1,65455,1,12,2017-09-22 18:23:11,12,2017-09-22 18:23:11
66147,1,65456,2,12,2017-09-22 18:23:11,12,2017-09-22 18:23:11
66148,1,65457,3,12,2017-09-22 18:23:11,12,2017-09-22 18:23:11
66155,0,65464,1,12,2017-09-22 18:29:24,12,2017-09-22 18:29:24
66156,0,65465,2,12,2017-09-22 18:29:24,12,2017-09-22 18:29:24
66157,0,65466,3,12,2017-09-22 18:29:24,12,2017-09-22 18:29:24
66158,0,65467,4,12,2017-09-22 18:29:24,12,2017-09-22 18:29:24
66159,0,65468,5,12,2017-09-22 18:29:24,12,2017-09-22 18:29:24
66160,1,65469,1,12,2017-09-22 18:29:24,12,2017-09-22 18:29:24
66161,1,65470,2,12,2017-09-22 18:29:24,12,2017-09-22 18:29:24
66162,1,65471,3,12,2017-09-22 18:29:25,12,2017-09-22 18:29:25
66163,1,65472,4,12,2017-09-22 18:29:25,12,2017-09-22 18:29:25
66164,1,65473,5,12,2017-09-22 18:29:25,12,2017-09-22 18:29:25
66165,1,65474,6,12,2017-09-22 18:29:25,12,2017-09-22 18:29:25
66166,1,65475,7,12,2017-09-22 18:29:25,12,2017-09-22 18:29:25
66182,0,65491,1,5,2017-09-23 10:46:18,5,2017-09-23 10:46:18
66183,0,65492,2,5,2017-09-23 10:46:18,5,2017-09-23 10:46:18
66184,0,65493,3,5,2017-09-23 10:46:18,5,2017-09-23 10:46:18
66185,0,65494,4,5,2017-09-23 10:46:18,5,2017-09-23 10:46:18
66186,0,65495,5,5,2017-09-23 10:46:18,5,2017-09-23 10:46:18
66187,0,65496,6,5,2017-09-23 10:46:18,5,2017-09-23 10:46:18
66188,1,65497,1,5,2017-09-23 10:46:18,5,2017-09-23 10:46:18
66189,1,65498,2,5,2017-09-23 10:46:19,5,2017-09-23 10:46:19
66190,1,65499,3,5,2017-09-23 10:46:19,5,2017-09-23 10:46:19
66191,1,65500,4,5,2017-09-23 10:46:19,5,2017-09-23 10:46:19
66192,1,65501,5,5,2017-09-23 10:46:19,5,2017-09-23 10:46:19
66193,1,65502,6,5,2017-09-23 10:46:19,5,2017-09-23 10:46:19
66263,0,65572,1,11,2017-09-25 09:04:10,11,2017-09-25 09:04:10
66264,0,65573,2,11,2017-09-25 09:04:10,11,2017-09-25 09:04:10
66265,0,65574,3,11,2017-09-25 09:04:10,11,2017-09-25 09:04:10
66266,0,65575,4,11,2017-09-25 09:04:10,11,2017-09-25 09:04:10
66267,1,65576,1,11,2017-09-25 09:04:10,11,2017-09-25 09:04:10
66268,1,65577,2,11,2017-09-25 09:04:10,11,2017-09-25 09:04:10
66269,1,65578,3,11,2017-09-25 09:04:10,11,2017-09-25 09:04:10
66270,1,65579,4,11,2017-09-25 09:04:10,11,2017-09-25 09:04:10
66449,0,65758,1,12,2017-09-25 10:06:24,12,2017-09-25 10:06:24
66450,0,65759,2,12,2017-09-25 10:06:24,12,2017-09-25 10:06:24
66451,0,65760,3,12,2017-09-25 10:06:24,12,2017-09-25 10:06:24
66452,0,65761,4,12,2017-09-25 10:06:24,12,2017-09-25 10:06:24
66453,1,65762,1,12,2017-09-25 10:06:24,12,2017-09-25 10:06:24
66454,1,65763,2,12,2017-09-25 10:06:24,12,2017-09-25 10:06:24
66455,1,65764,3,12,2017-09-25 10:06:24,12,2017-09-25 10:06:24
66456,1,65765,4,12,2017-09-25 10:06:24,12,2017-09-25 10:06:24
66457,1,65766,5,12,2017-09-25 10:06:24,12,2017-09-25 10:06:24
66675,0,65984,1,11,2017-09-25 11:04:07,11,2017-09-25 11:04:07
66676,0,65985,2,11,2017-09-25 11:04:07,11,2017-09-25 11:04:07
66677,0,65986,3,11,2017-09-25 11:04:07,11,2017-09-25 11:04:07
66678,0,65987,4,11,2017-09-25 11:04:07,11,2017-09-25 11:04:07
66679,0,65988,5,11,2017-09-25 11:04:07,11,2017-09-25 11:04:07
66680,0,65989,6,11,2017-09-25 11:04:07,11,2017-09-25 11:04:07
66681,0,65990,7,11,2017-09-25 11:04:07,11,2017-09-25 11:04:07
66682,1,65991,1,11,2017-09-25 11:04:07,11,2017-09-25 11:04:07
66683,1,65992,2,11,2017-09-25 11:04:07,11,2017-09-25 11:04:07
66684,1,65993,3,11,2017-09-25 11:04:07,11,2017-09-25 11:04:07
66685,1,65994,4,11,2017-09-25 11:04:07,11,2017-09-25 11:04:07
66686,1,65995,5,11,2017-09-25 11:04:07,11,2017-09-25 11:04:07
66687,1,65996,6,11,2017-09-25 11:04:07,11,2017-09-25 11:04:07
66688,0,65997,1,12,2017-09-25 11:04:59,12,2017-09-25 11:04:59
66689,0,65998,2,12,2017-09-25 11:04:59,12,2017-09-25 11:04:59
66690,0,65999,3,12,2017-09-25 11:04:59,12,2017-09-25 11:04:59
66691,0,66000,4,12,2017-09-25 11:04:59,12,2017-09-25 11:04:59
66692,0,66001,5,12,2017-09-25 11:04:59,12,2017-09-25 11:04:59
66693,1,66002,1,12,2017-09-25 11:04:59,12,2017-09-25 11:04:59
66694,1,66003,2,12,2017-09-25 11:04:59,12,2017-09-25 11:04:59
66695,1,66004,3,12,2017-09-25 11:04:59,12,2017-09-25 11:04:59
66696,1,66005,4,12,2017-09-25 11:04:59,12,2017-09-25 11:04:59
66697,1,66006,5,12,2017-09-25 11:04:59,12,2017-09-25 11:04:59
66698,0,66007,1,11,2017-09-25 11:05:15,11,2017-09-25 11:05:15
66699,0,66008,2,11,2017-09-25 11:05:15,11,2017-09-25 11:05:15
66700,0,66009,3,11,2017-09-25 11:05:15,11,2017-09-25 11:05:15
66701,0,66010,4,11,2017-09-25 11:05:15,11,2017-09-25 11:05:15
66702,1,66011,1,11,2017-09-25 11:05:15,11,2017-09-25 11:05:15
66703,1,66012,2,11,2017-09-25 11:05:15,11,2017-09-25 11:05:15
66704,1,66013,3,11,2017-09-25 11:05:15,11,2017-09-25 11:05:15
66705,1,66014,4,11,2017-09-25 11:05:15,11,2017-09-25 11:05:15
66706,0,66015,1,11,2017-09-25 11:05:38,11,2017-09-25 11:05:38
66707,0,66016,2,11,2017-09-25 11:05:38,11,2017-09-25 11:05:38
66708,0,66017,3,11,2017-09-25 11:05:38,11,2017-09-25 11:05:38
66709,0,66018,4,11,2017-09-25 11:05:38,11,2017-09-25 11:05:38
66710,1,66019,1,11,2017-09-25 11:05:38,11,2017-09-25 11:05:38
66711,1,66020,2,11,2017-09-25 11:05:38,11,2017-09-25 11:05:38
66712,1,66021,3,11,2017-09-25 11:05:38,11,2017-09-25 11:05:38
66713,1,66022,4,11,2017-09-25 11:05:38,11,2017-09-25 11:05:38
66714,0,66023,1,11,2017-09-25 11:05:59,11,2017-09-25 11:05:59
66715,0,66024,2,11,2017-09-25 11:05:59,11,2017-09-25 11:05:59
66716,0,66025,3,11,2017-09-25 11:05:59,11,2017-09-25 11:05:59
66717,0,66026,4,11,2017-09-25 11:05:59,11,2017-09-25 11:05:59
66718,1,66027,1,11,2017-09-25 11:05:59,11,2017-09-25 11:05:59
66719,1,66028,2,11,2017-09-25 11:05:59,11,2017-09-25 11:05:59
66720,1,66029,3,11,2017-09-25 11:05:59,11,2017-09-25 11:05:59
66721,1,66030,4,11,2017-09-25 11:05:59,11,2017-09-25 11:05:59
66738,0,66047,1,12,2017-09-25 11:21:20,12,2017-09-25 11:21:20
66739,0,66048,2,12,2017-09-25 11:21:20,12,2017-09-25 11:21:20
66740,0,66049,3,12,2017-09-25 11:21:20,12,2017-09-25 11:21:20
66741,0,66050,4,12,2017-09-25 11:21:20,12,2017-09-25 11:21:20
66742,0,66051,5,12,2017-09-25 11:21:20,12,2017-09-25 11:21:20
66743,0,66052,6,12,2017-09-25 11:21:20,12,2017-09-25 11:21:20
66744,1,66053,1,12,2017-09-25 11:21:20,12,2017-09-25 11:21:20
66745,1,66054,2,12,2017-09-25 11:21:20,12,2017-09-25 11:21:20
66746,1,66055,3,12,2017-09-25 11:21:20,12,2017-09-25 11:21:20
66747,1,66056,4,12,2017-09-25 11:21:20,12,2017-09-25 11:21:20
66748,1,66057,5,12,2017-09-25 11:21:20,12,2017-09-25 11:21:20
66749,1,66058,6,12,2017-09-25 11:21:20,12,2017-09-25 11:21:20
66820,0,66129,1,12,2017-09-25 12:45:37,12,2017-09-25 12:45:37
66821,0,66130,2,12,2017-09-25 12:45:37,12,2017-09-25 12:45:37
66822,0,66131,3,12,2017-09-25 12:45:37,12,2017-09-25 12:45:37
66823,1,66132,1,12,2017-09-25 12:45:37,12,2017-09-25 12:45:37
66824,1,66133,2,12,2017-09-25 12:45:37,12,2017-09-25 12:45:37
66825,1,66134,3,12,2017-09-25 12:45:37,12,2017-09-25 12:45:37
66916,0,66225,1,12,2017-09-25 13:46:25,12,2017-09-25 13:46:25
66917,0,66226,2,12,2017-09-25 13:46:25,12,2017-09-25 13:46:25
66918,0,66227,3,12,2017-09-25 13:46:25,12,2017-09-25 13:46:25
66919,1,66228,1,12,2017-09-25 13:46:25,12,2017-09-25 13:46:25
66920,1,66229,2,12,2017-09-25 13:46:25,12,2017-09-25 13:46:25
66921,1,66230,3,12,2017-09-25 13:46:25,12,2017-09-25 13:46:25
