multiday_menu_list_id,multiday_menu_id,one_menu_id,cooking_day,cooking_time_zone_id,created_id,created_at,updated_id,updated_at
13949,3217,32921,2,2,15,2018-05-29 18:11:09,15,2018-05-29 18:11:09
13952,3218,32921,2,2,15,2018-05-29 18:12:35,15,2018-05-29 18:12:35
13955,3219,32921,2,2,15,2018-05-29 18:15:13,15,2018-05-29 18:15:13
13958,3220,32921,2,2,15,2018-05-29 18:16:39,15,2018-05-29 18:16:39
13961,3221,32921,2,2,15,2018-05-29 18:19:07,15,2018-05-29 18:19:07
13964,3222,32921,2,2,15,2018-05-29 18:22:32,15,2018-05-29 18:22:32
13967,3223,32921,2,2,15,2018-05-29 18:23:26,15,2018-05-29 18:23:26
13970,3224,32921,2,2,15,2018-05-29 18:42:14,15,2018-05-29 18:42:14
13973,3225,32921,2,2,15,2018-05-29 19:00:52,15,2018-05-29 19:00:52
13950,3218,32922,0,2,15,2018-05-29 18:12:35,15,2018-05-29 18:12:35
13986,3230,32922,0,2,15,2018-05-29 19:10:28,15,2018-05-29 19:10:28
13953,3219,32923,0,2,15,2018-05-29 18:15:13,15,2018-05-29 18:15:13
13956,3220,32924,0,2,15,2018-05-29 18:16:39,15,2018-05-29 18:16:39
13959,3221,32925,0,2,15,2018-05-29 18:19:07,15,2018-05-29 18:19:07
13962,3222,32925,0,2,15,2018-05-29 18:22:32,15,2018-05-29 18:22:32
13965,3223,32925,0,2,15,2018-05-29 18:23:26,15,2018-05-29 18:23:26
13968,3224,32925,0,2,15,2018-05-29 18:42:14,15,2018-05-29 18:42:14
13971,3225,32925,0,2,15,2018-05-29 19:00:52,15,2018-05-29 19:00:52
13974,3226,32925,0,2,15,2018-05-29 19:03:06,15,2018-05-29 19:03:06
13977,3227,32925,0,2,15,2018-05-29 19:05:27,15,2018-05-29 19:05:27
13980,3228,32925,0,2,15,2018-05-29 19:07:11,15,2018-05-29 19:07:11
13983,3229,32925,0,2,15,2018-05-29 19:08:38,15,2018-05-29 19:08:38
13963,3222,32926,1,2,15,2018-05-29 18:22:32,15,2018-05-29 18:22:32
13966,3223,32927,1,2,15,2018-05-29 18:23:26,15,2018-05-29 18:23:26
13969,3224,32928,1,2,15,2018-05-29 18:42:14,15,2018-05-29 18:42:14
13972,3225,32929,1,2,15,2018-05-29 19:00:52,15,2018-05-29 19:00:52
13975,3226,32929,1,2,15,2018-05-29 19:03:06,15,2018-05-29 19:03:06
13976,3226,32930,2,2,15,2018-05-29 19:03:06,15,2018-05-29 19:03:06
13979,3227,32930,2,2,15,2018-05-29 19:05:27,15,2018-05-29 19:05:27
13982,3228,32930,2,2,15,2018-05-29 19:07:11,15,2018-05-29 19:07:11
13985,3229,32930,2,2,15,2018-05-29 19:08:38,15,2018-05-29 19:08:38
13988,3230,32930,2,2,15,2018-05-29 19:10:28,15,2018-05-29 19:10:28
13991,3231,32930,2,2,15,2018-05-29 19:12:59,15,2018-05-29 19:12:59
13994,3232,32930,2,2,15,2018-05-30 11:00:16,15,2018-05-30 11:00:16
13997,3233,32930,2,2,15,2018-05-30 11:02:14,15,2018-05-30 11:02:14
14000,3234,32930,2,2,15,2018-05-30 11:03:44,15,2018-05-30 11:03:44
14003,3235,32930,2,2,15,2018-05-30 11:11:43,15,2018-05-30 11:11:43
14006,3236,32930,2,2,15,2018-05-30 11:36:45,15,2018-05-30 11:36:45
14009,3237,32930,2,2,15,2018-05-30 11:38:53,15,2018-05-30 11:38:53
14012,3238,32930,2,2,15,2018-05-30 11:39:17,15,2018-05-30 11:39:17
14015,3239,32930,2,2,15,2018-05-30 11:43:40,15,2018-05-30 11:43:40
14018,3240,32930,2,2,15,2018-05-30 11:43:56,15,2018-05-30 11:43:56
14021,3241,32930,2,2,15,2018-05-30 11:52:28,15,2018-05-30 11:52:28
14024,3242,32930,2,2,15,2018-05-30 12:02:51,15,2018-05-30 12:02:51
14030,3244,32930,2,2,15,2018-05-30 12:53:21,15,2018-05-30 12:53:21
14033,3245,32930,2,2,15,2018-05-30 13:00:19,15,2018-05-30 13:00:19
14036,3246,32930,2,2,15,2018-05-30 13:09:50,15,2018-05-30 13:09:50
13978,3227,32931,1,2,15,2018-05-29 19:05:27,15,2018-05-29 19:05:27
13987,3230,32931,1,2,15,2018-05-29 19:10:28,15,2018-05-29 19:10:28
13990,3231,32931,1,2,15,2018-05-29 19:12:59,15,2018-05-29 19:12:59
13993,3232,32931,1,2,15,2018-05-30 11:00:16,15,2018-05-30 11:00:16
13981,3228,32932,1,2,15,2018-05-29 19:07:11,15,2018-05-29 19:07:11
13999,3234,32932,1,2,15,2018-05-30 11:03:44,15,2018-05-30 11:03:44
13984,3229,32933,1,2,15,2018-05-29 19:08:38,15,2018-05-29 19:08:38
13989,3231,32934,0,2,15,2018-05-29 19:12:59,15,2018-05-29 19:12:59
13992,3232,32937,0,2,15,2018-05-30 11:00:16,15,2018-05-30 11:00:16
13995,3233,32937,0,2,15,2018-05-30 11:02:14,15,2018-05-30 11:02:14
13998,3234,32937,0,2,15,2018-05-30 11:03:44,15,2018-05-30 11:03:44
14001,3235,32937,0,2,15,2018-05-30 11:11:43,15,2018-05-30 11:11:43
13996,3233,32938,1,2,15,2018-05-30 11:02:14,15,2018-05-30 11:02:14
14004,3236,32939,0,2,15,2018-05-30 11:36:45,15,2018-05-30 11:36:45
14005,3236,32940,1,2,15,2018-05-30 11:36:45,15,2018-05-30 11:36:45
14008,3237,32940,1,2,15,2018-05-30 11:38:53,15,2018-05-30 11:38:53
14011,3238,32940,1,2,15,2018-05-30 11:39:17,15,2018-05-30 11:39:17
14014,3239,32940,1,2,15,2018-05-30 11:43:40,15,2018-05-30 11:43:40
14007,3237,32941,0,2,15,2018-05-30 11:38:53,15,2018-05-30 11:38:53
14010,3238,32942,0,2,15,2018-05-30 11:39:17,15,2018-05-30 11:39:17
14013,3239,32943,0,2,15,2018-05-30 11:43:40,15,2018-05-30 11:43:40
14016,3240,32943,0,2,15,2018-05-30 11:43:56,15,2018-05-30 11:43:56
14019,3241,32943,0,2,15,2018-05-30 11:52:28,15,2018-05-30 11:52:28
14022,3242,32943,0,2,15,2018-05-30 12:02:51,15,2018-05-30 12:02:51
14025,3243,32943,0,2,15,2018-05-30 12:09:44,15,2018-05-30 12:09:44
14028,3244,32943,0,2,15,2018-05-30 12:53:21,15,2018-05-30 12:53:21
14032,3245,32943,1,2,15,2018-05-30 13:00:19,15,2018-05-30 13:00:19
14035,3246,32943,1,2,15,2018-05-30 13:09:50,15,2018-05-30 13:09:50
14037,3247,32943,0,2,15,2018-05-30 13:12:35,15,2018-05-30 13:12:35
14040,3248,32943,0,2,15,2018-05-30 13:53:01,15,2018-05-30 13:53:01
14044,3249,32943,0,2,15,2018-05-30 14:04:43,15,2018-05-30 14:04:43
14048,3250,32943,0,2,15,2018-05-30 14:05:28,15,2018-05-30 14:05:28
14052,3251,32943,0,2,15,2018-05-30 14:07:06,15,2018-05-30 14:07:06
14056,3252,32943,0,2,15,2018-05-30 14:14:21,15,2018-05-30 14:14:21
14060,3253,32943,0,2,15,2018-05-30 14:15:45,15,2018-05-30 14:15:45
14064,3254,32943,0,2,15,2018-05-30 14:16:24,15,2018-05-30 14:16:24
14068,3255,32943,0,2,15,2018-05-30 14:19:55,15,2018-05-30 14:19:55
14072,3256,32943,0,2,15,2018-05-30 14:20:48,15,2018-05-30 14:20:48
14020,3241,32944,1,2,15,2018-05-30 11:52:28,15,2018-05-30 11:52:28
14023,3242,32945,1,2,15,2018-05-30 12:02:51,15,2018-05-30 12:02:51
14026,3243,32946,1,2,15,2018-05-30 12:09:44,15,2018-05-30 12:09:44
14027,3243,32947,2,2,15,2018-05-30 12:09:44,15,2018-05-30 12:09:44
14029,3244,32951,1,2,15,2018-05-30 12:53:21,15,2018-05-30 12:53:21
14031,3245,32951,0,2,15,2018-05-30 13:00:19,15,2018-05-30 13:00:19
14034,3246,32952,0,2,15,2018-05-30 13:09:50,15,2018-05-30 13:09:50
14038,3247,32952,1,2,15,2018-05-30 13:12:35,15,2018-05-30 13:12:35
14041,3248,32952,1,2,15,2018-05-30 13:53:01,15,2018-05-30 13:53:01
14045,3249,32952,1,2,15,2018-05-30 14:04:43,15,2018-05-30 14:04:43
14049,3250,32952,1,2,15,2018-05-30 14:05:28,15,2018-05-30 14:05:28
14053,3251,32952,1,2,15,2018-05-30 14:07:06,15,2018-05-30 14:07:06
14057,3252,32952,1,2,15,2018-05-30 14:14:21,15,2018-05-30 14:14:21
14061,3253,32952,1,2,15,2018-05-30 14:15:45,15,2018-05-30 14:15:45
14065,3254,32952,1,2,15,2018-05-30 14:16:24,15,2018-05-30 14:16:24
14069,3255,32952,1,2,15,2018-05-30 14:19:55,15,2018-05-30 14:19:55
14073,3256,32952,1,2,15,2018-05-30 14:20:48,15,2018-05-30 14:20:48
14077,3257,32952,1,2,15,2018-05-30 14:22:44,15,2018-05-30 14:22:44
14082,3258,32952,1,2,15,2018-05-30 14:23:00,15,2018-05-30 14:23:00
14087,3259,32952,1,2,15,2018-05-30 14:23:56,15,2018-05-30 14:23:56
14092,3260,32952,1,2,15,2018-05-30 14:25:05,15,2018-05-30 14:25:05
14097,3261,32952,1,2,15,2018-05-30 14:40:50,15,2018-05-30 14:40:50
14102,3262,32952,1,2,15,2018-05-30 14:44:44,15,2018-05-30 14:44:44
14107,3263,32952,1,2,15,2018-05-30 14:48:51,15,2018-05-30 14:48:51
14112,3264,32952,1,2,15,2018-05-30 17:04:12,15,2018-05-30 17:04:12
14117,3265,32952,1,2,15,2018-05-30 17:48:57,15,2018-05-30 17:48:57
14122,3266,32952,1,2,15,2018-05-30 17:54:16,15,2018-05-30 17:54:16
14127,3267,32952,1,2,15,2018-06-01 10:27:40,15,2018-06-01 10:27:40
14130,3268,32952,1,2,15,2018-06-01 10:30:22,15,2018-06-01 10:30:22
14135,3269,32952,1,2,15,2018-06-01 10:40:28,15,2018-06-01 10:40:28
14140,3270,32952,1,2,15,2018-06-01 10:57:27,15,2018-06-01 10:57:27
14145,3271,32952,1,2,15,2018-06-01 10:58:09,15,2018-06-01 10:58:09
14150,3272,32952,1,2,15,2018-06-01 11:07:45,15,2018-06-01 11:07:45
14155,3273,32952,1,2,15,2018-06-01 11:51:47,15,2018-06-01 11:51:47
14158,3274,32952,1,2,15,2018-06-01 11:58:13,15,2018-06-01 11:58:13
14039,3247,32953,2,2,15,2018-05-30 13:12:35,15,2018-05-30 13:12:35
14042,3248,32953,2,2,15,2018-05-30 13:53:01,15,2018-05-30 13:53:01
14046,3249,32953,2,2,15,2018-05-30 14:04:43,15,2018-05-30 14:04:43
14050,3250,32953,2,2,15,2018-05-30 14:05:28,15,2018-05-30 14:05:28
14054,3251,32953,2,2,15,2018-05-30 14:07:06,15,2018-05-30 14:07:06
14058,3252,32953,2,2,15,2018-05-30 14:14:21,15,2018-05-30 14:14:21
14062,3253,32953,2,2,15,2018-05-30 14:15:45,15,2018-05-30 14:15:45
14066,3254,32953,2,2,15,2018-05-30 14:16:24,15,2018-05-30 14:16:24
14070,3255,32953,2,2,15,2018-05-30 14:19:55,15,2018-05-30 14:19:55
14074,3256,32953,2,2,15,2018-05-30 14:20:48,15,2018-05-30 14:20:48
14093,3260,32953,2,2,15,2018-05-30 14:25:05,15,2018-05-30 14:25:05
14098,3261,32953,2,2,15,2018-05-30 14:40:50,15,2018-05-30 14:40:50
14103,3262,32953,2,2,15,2018-05-30 14:44:44,15,2018-05-30 14:44:44
14108,3263,32953,2,2,15,2018-05-30 14:48:51,15,2018-05-30 14:48:51
14113,3264,32953,2,2,15,2018-05-30 17:04:12,15,2018-05-30 17:04:12
14118,3265,32953,2,2,15,2018-05-30 17:48:57,15,2018-05-30 17:48:57
14123,3266,32953,2,2,15,2018-05-30 17:54:16,15,2018-05-30 17:54:16
14128,3267,32953,2,2,15,2018-06-01 10:27:40,15,2018-06-01 10:27:40
14131,3268,32953,2,2,15,2018-06-01 10:30:22,15,2018-06-01 10:30:22
14136,3269,32953,2,2,15,2018-06-01 10:40:28,15,2018-06-01 10:40:28
14141,3270,32953,2,2,15,2018-06-01 10:57:27,15,2018-06-01 10:57:27
14146,3271,32953,2,2,15,2018-06-01 10:58:09,15,2018-06-01 10:58:09
14151,3272,32953,2,2,15,2018-06-01 11:07:45,15,2018-06-01 11:07:45
14156,3273,32953,2,2,15,2018-06-01 11:51:47,15,2018-06-01 11:51:47
14159,3274,32953,2,2,15,2018-06-01 11:58:13,15,2018-06-01 11:58:13
14162,3275,32953,2,2,15,2018-06-01 12:00:56,15,2018-06-01 12:00:56
14165,3276,32953,2,2,15,2018-06-01 12:02:43,15,2018-06-01 12:02:43
14168,3277,32953,2,2,15,2018-06-01 12:03:32,15,2018-06-01 12:03:32
14171,3278,32953,2,2,15,2018-06-01 12:04:12,15,2018-06-01 12:04:12
14174,3279,32953,2,2,15,2018-06-01 12:06:55,15,2018-06-01 12:06:55
14051,3250,32955,3,2,15,2018-05-30 14:05:28,15,2018-05-30 14:05:28
14055,3251,32956,3,2,15,2018-05-30 14:07:06,15,2018-05-30 14:07:06
14067,3254,32957,3,2,15,2018-05-30 14:16:24,15,2018-05-30 14:16:24
14071,3255,32958,3,2,15,2018-05-30 14:19:55,15,2018-05-30 14:19:55
14075,3256,32959,3,2,15,2018-05-30 14:20:48,15,2018-05-30 14:20:48
14076,3257,32960,0,2,15,2018-05-30 14:22:44,15,2018-05-30 14:22:44
14081,3258,32960,0,2,15,2018-05-30 14:23:00,15,2018-05-30 14:23:00
14086,3259,32960,0,2,15,2018-05-30 14:23:56,15,2018-05-30 14:23:56
14091,3260,32960,0,2,15,2018-05-30 14:25:05,15,2018-05-30 14:25:05
14096,3261,32960,0,2,15,2018-05-30 14:40:50,15,2018-05-30 14:40:50
14101,3262,32960,0,2,15,2018-05-30 14:44:44,15,2018-05-30 14:44:44
14106,3263,32960,0,2,15,2018-05-30 14:48:51,15,2018-05-30 14:48:51
14111,3264,32960,0,2,15,2018-05-30 17:04:12,15,2018-05-30 17:04:12
14116,3265,32960,0,2,15,2018-05-30 17:48:57,15,2018-05-30 17:48:57
14121,3266,32960,0,2,15,2018-05-30 17:54:16,15,2018-05-30 17:54:16
14078,3257,32961,2,2,15,2018-05-30 14:22:44,15,2018-05-30 14:22:44
14083,3258,32961,2,2,15,2018-05-30 14:23:00,15,2018-05-30 14:23:00
14088,3259,32961,2,2,15,2018-05-30 14:23:56,15,2018-05-30 14:23:56
14079,3257,32962,3,2,15,2018-05-30 14:22:44,15,2018-05-30 14:22:44
14080,3257,32963,4,2,15,2018-05-30 14:22:44,15,2018-05-30 14:22:44
14085,3258,32963,4,2,15,2018-05-30 14:23:00,15,2018-05-30 14:23:00
14084,3258,32964,3,2,15,2018-05-30 14:23:00,15,2018-05-30 14:23:00
14089,3259,32964,3,2,15,2018-05-30 14:23:56,15,2018-05-30 14:23:56
14094,3260,32964,3,2,15,2018-05-30 14:25:05,15,2018-05-30 14:25:05
14090,3259,32965,4,2,15,2018-05-30 14:23:56,15,2018-05-30 14:23:56
14095,3260,32966,4,2,15,2018-05-30 14:25:05,15,2018-05-30 14:25:05
14100,3261,32966,4,2,15,2018-05-30 14:40:50,15,2018-05-30 14:40:50
14099,3261,32967,3,2,15,2018-05-30 14:40:50,15,2018-05-30 14:40:50
14104,3262,32967,3,2,15,2018-05-30 14:44:44,15,2018-05-30 14:44:44
14109,3263,32967,3,2,15,2018-05-30 14:48:51,15,2018-05-30 14:48:51
14114,3264,32967,3,2,15,2018-05-30 17:04:12,15,2018-05-30 17:04:12
14119,3265,32967,3,2,15,2018-05-30 17:48:57,15,2018-05-30 17:48:57
14124,3266,32967,3,2,15,2018-05-30 17:54:16,15,2018-05-30 17:54:16
14132,3268,32967,3,2,15,2018-06-01 10:30:22,15,2018-06-01 10:30:22
14137,3269,32967,3,2,15,2018-06-01 10:40:28,15,2018-06-01 10:40:28
14142,3270,32967,3,2,15,2018-06-01 10:57:27,15,2018-06-01 10:57:27
14147,3271,32967,3,2,15,2018-06-01 10:58:09,15,2018-06-01 10:58:09
14152,3272,32967,3,2,15,2018-06-01 11:07:45,15,2018-06-01 11:07:45
14105,3262,32968,4,2,15,2018-05-30 14:44:44,15,2018-05-30 14:44:44
14110,3263,32969,4,2,15,2018-05-30 14:48:51,15,2018-05-30 14:48:51
14115,3264,32971,4,2,15,2018-05-30 17:04:12,15,2018-05-30 17:04:12
14120,3265,32972,4,2,15,2018-05-30 17:48:57,15,2018-05-30 17:48:57
14125,3266,32974,4,2,15,2018-05-30 17:54:16,15,2018-05-30 17:54:16
14133,3268,32974,4,2,15,2018-06-01 10:30:22,15,2018-06-01 10:30:22
14126,3267,33029,0,2,15,2018-06-01 10:27:40,15,2018-06-01 10:27:40
14129,3268,33030,0,2,15,2018-06-01 10:30:22,15,2018-06-01 10:30:22
14134,3269,33030,0,2,15,2018-06-01 10:40:28,15,2018-06-01 10:40:28
14139,3270,33030,0,2,15,2018-06-01 10:57:27,15,2018-06-01 10:57:27
14144,3271,33030,0,2,15,2018-06-01 10:58:09,15,2018-06-01 10:58:09
14149,3272,33030,0,2,15,2018-06-01 11:07:45,15,2018-06-01 11:07:45
14138,3269,33031,4,2,15,2018-06-01 10:40:28,15,2018-06-01 10:40:28
14143,3270,33038,4,2,15,2018-06-01 10:57:27,15,2018-06-01 10:57:27
14148,3271,33039,4,2,15,2018-06-01 10:58:09,15,2018-06-01 10:58:09
14153,3272,33042,4,2,15,2018-06-01 11:07:45,15,2018-06-01 11:07:45
14154,3273,33054,0,2,15,2018-06-01 11:51:47,15,2018-06-01 11:51:47
14157,3274,33058,0,2,15,2018-06-01 11:58:13,15,2018-06-01 11:58:13
14160,3275,33058,0,2,15,2018-06-01 12:00:56,15,2018-06-01 12:00:56
14163,3276,33058,0,2,15,2018-06-01 12:02:43,15,2018-06-01 12:02:43
14166,3277,33058,0,2,15,2018-06-01 12:03:32,15,2018-06-01 12:03:32
14169,3278,33058,0,2,15,2018-06-01 12:04:12,15,2018-06-01 12:04:12
14182,3281,33058,0,2,15,2018-06-01 12:10:10,15,2018-06-01 12:10:10
14161,3275,33059,1,2,15,2018-06-01 12:00:56,15,2018-06-01 12:00:56
14164,3276,33060,1,2,15,2018-06-01 12:02:43,15,2018-06-01 12:02:43
14167,3277,33061,1,2,15,2018-06-01 12:03:32,15,2018-06-01 12:03:32
14170,3278,33062,1,2,15,2018-06-01 12:04:12,15,2018-06-01 12:04:12
14172,3279,33063,0,2,15,2018-06-01 12:06:55,15,2018-06-01 12:06:55
14177,3280,33063,0,2,15,2018-06-01 12:09:03,15,2018-06-01 12:09:03
14185,3282,33063,0,2,15,2018-06-01 12:12:36,15,2018-06-01 12:12:36
14190,3283,33063,0,2,15,2018-06-01 12:14:20,15,2018-06-01 12:14:20
14195,3284,33063,0,2,15,2018-06-01 12:15:38,15,2018-06-01 12:15:38
14200,3285,33063,0,2,15,2018-06-01 12:17:05,15,2018-06-01 12:17:05
14205,3286,33063,0,2,15,2018-06-01 12:18:43,15,2018-06-01 12:18:43
14210,3287,33063,0,2,15,2018-06-01 12:19:44,15,2018-06-01 12:19:44
14215,3288,33063,0,2,15,2018-06-01 12:25:45,15,2018-06-01 12:25:45
14225,3290,33063,0,2,15,2018-06-01 12:29:04,15,2018-06-01 12:29:04
14173,3279,33064,1,2,15,2018-06-01 12:06:55,15,2018-06-01 12:06:55
14178,3280,33064,1,2,15,2018-06-01 12:09:03,15,2018-06-01 12:09:03
14183,3281,33064,1,2,15,2018-06-01 12:10:10,15,2018-06-01 12:10:10
14186,3282,33064,1,2,15,2018-06-01 12:12:36,15,2018-06-01 12:12:36
14191,3283,33064,1,2,15,2018-06-01 12:14:20,15,2018-06-01 12:14:20
14196,3284,33064,1,2,15,2018-06-01 12:15:38,15,2018-06-01 12:15:38
14201,3285,33064,1,2,15,2018-06-01 12:17:05,15,2018-06-01 12:17:05
14206,3286,33064,1,2,15,2018-06-01 12:18:43,15,2018-06-01 12:18:43
14211,3287,33064,1,2,15,2018-06-01 12:19:44,15,2018-06-01 12:19:44
14216,3288,33064,1,2,15,2018-06-01 12:25:45,15,2018-06-01 12:25:45
14221,3289,33064,1,2,15,2018-06-01 12:26:54,15,2018-06-01 12:26:54
14226,3290,33064,1,2,15,2018-06-01 12:29:04,15,2018-06-01 12:29:04
14231,3291,33064,1,2,15,2018-06-01 15:34:41,15,2018-06-01 15:34:41
14234,3292,33064,1,2,15,2018-06-01 15:37:39,15,2018-06-01 15:37:39
14237,3293,33064,1,2,15,2018-06-01 15:37:57,15,2018-06-01 15:37:57
14242,3294,33064,1,2,15,2018-06-01 15:52:37,15,2018-06-01 15:52:37
14247,3295,33064,1,2,15,2018-06-04 12:50:06,15,2018-06-04 12:50:06
14250,3296,33064,1,2,15,2018-06-04 12:51:46,15,2018-06-04 12:51:46
14253,3297,33064,1,2,15,2018-06-04 12:57:44,15,2018-06-04 12:57:44
14256,3298,33064,1,2,15,2018-06-04 12:58:26,15,2018-06-04 12:58:26
14259,3299,33064,1,2,15,2018-06-04 12:59:17,15,2018-06-04 12:59:17
14262,3300,33064,1,2,15,2018-06-04 12:59:51,15,2018-06-04 12:59:51
14265,3301,33064,1,2,15,2018-06-04 13:00:48,15,2018-06-04 13:00:48
14175,3279,33065,3,2,15,2018-06-01 12:06:55,15,2018-06-01 12:06:55
14180,3280,33065,3,2,15,2018-06-01 12:09:03,15,2018-06-01 12:09:03
14176,3279,33066,4,2,15,2018-06-01 12:06:55,15,2018-06-01 12:06:55
14181,3280,33066,4,2,15,2018-06-01 12:09:03,15,2018-06-01 12:09:03
14189,3282,33066,4,2,15,2018-06-01 12:12:36,15,2018-06-01 12:12:36
14194,3283,33066,4,2,15,2018-06-01 12:14:20,15,2018-06-01 12:14:20
14199,3284,33066,4,2,15,2018-06-01 12:15:38,15,2018-06-01 12:15:38
14204,3285,33066,4,2,15,2018-06-01 12:17:05,15,2018-06-01 12:17:05
14209,3286,33066,4,2,15,2018-06-01 12:18:43,15,2018-06-01 12:18:43
14214,3287,33066,4,2,15,2018-06-01 12:19:44,15,2018-06-01 12:19:44
14219,3288,33066,4,2,15,2018-06-01 12:25:45,15,2018-06-01 12:25:45
14224,3289,33066,4,2,15,2018-06-01 12:26:54,15,2018-06-01 12:26:54
14229,3290,33066,4,2,15,2018-06-01 12:29:04,15,2018-06-01 12:29:04
14240,3293,33066,4,2,15,2018-06-01 15:37:57,15,2018-06-01 15:37:57
14245,3294,33066,4,2,15,2018-06-01 15:52:37,15,2018-06-01 15:52:37
14268,3301,33066,4,2,15,2018-06-04 13:00:48,15,2018-06-04 13:00:48
14179,3280,33067,2,2,15,2018-06-01 12:09:03,15,2018-06-01 12:09:03
14184,3281,33067,2,2,15,2018-06-01 12:10:10,15,2018-06-01 12:10:10
14187,3282,33067,2,2,15,2018-06-01 12:12:36,15,2018-06-01 12:12:36
14192,3283,33067,2,2,15,2018-06-01 12:14:20,15,2018-06-01 12:14:20
14197,3284,33067,2,2,15,2018-06-01 12:15:38,15,2018-06-01 12:15:38
14202,3285,33067,2,2,15,2018-06-01 12:17:05,15,2018-06-01 12:17:05
14207,3286,33067,2,2,15,2018-06-01 12:18:43,15,2018-06-01 12:18:43
14212,3287,33067,2,2,15,2018-06-01 12:19:44,15,2018-06-01 12:19:44
14217,3288,33067,2,2,15,2018-06-01 12:25:45,15,2018-06-01 12:25:45
14222,3289,33067,2,2,15,2018-06-01 12:26:54,15,2018-06-01 12:26:54
14227,3290,33067,2,2,15,2018-06-01 12:29:04,15,2018-06-01 12:29:04
14232,3291,33067,2,2,15,2018-06-01 15:34:41,15,2018-06-01 15:34:41
14235,3292,33067,2,2,15,2018-06-01 15:37:39,15,2018-06-01 15:37:39
14238,3293,33067,2,2,15,2018-06-01 15:37:57,15,2018-06-01 15:37:57
14243,3294,33067,2,2,15,2018-06-01 15:52:37,15,2018-06-01 15:52:37
14248,3295,33067,2,2,15,2018-06-04 12:50:06,15,2018-06-04 12:50:06
14251,3296,33067,2,2,15,2018-06-04 12:51:46,15,2018-06-04 12:51:46
14254,3297,33067,2,2,15,2018-06-04 12:57:45,15,2018-06-04 12:57:45
14257,3298,33067,2,2,15,2018-06-04 12:58:26,15,2018-06-04 12:58:26
14260,3299,33067,2,2,15,2018-06-04 12:59:17,15,2018-06-04 12:59:17
14263,3300,33067,2,2,15,2018-06-04 12:59:51,15,2018-06-04 12:59:51
14266,3301,33067,2,2,15,2018-06-04 13:00:48,15,2018-06-04 13:00:48
14188,3282,33070,3,2,15,2018-06-01 12:12:36,15,2018-06-01 12:12:36
14193,3283,33071,3,2,15,2018-06-01 12:14:20,15,2018-06-01 12:14:20
14198,3284,33072,3,2,15,2018-06-01 12:15:38,15,2018-06-01 12:15:38
14203,3285,33073,3,2,15,2018-06-01 12:17:05,15,2018-06-01 12:17:05
14208,3286,33074,3,2,15,2018-06-01 12:18:43,15,2018-06-01 12:18:43
14213,3287,33075,3,2,15,2018-06-01 12:19:44,15,2018-06-01 12:19:44
14218,3288,33076,3,2,15,2018-06-01 12:25:45,15,2018-06-01 12:25:45
14220,3289,33077,0,2,15,2018-06-01 12:26:54,15,2018-06-01 12:26:54
14236,3293,33077,0,2,15,2018-06-01 15:37:57,15,2018-06-01 15:37:57
14241,3294,33077,0,2,15,2018-06-01 15:52:37,15,2018-06-01 15:52:37
14223,3289,33078,3,2,15,2018-06-01 12:26:54,15,2018-06-01 12:26:54
14228,3290,33079,3,2,15,2018-06-01 12:29:04,15,2018-06-01 12:29:04
14239,3293,33079,3,2,15,2018-06-01 15:37:57,15,2018-06-01 15:37:57
14230,3291,33125,0,2,15,2018-06-01 15:34:41,15,2018-06-01 15:34:41
14233,3292,33126,0,2,15,2018-06-01 15:37:39,15,2018-06-01 15:37:39
14244,3294,33128,3,2,15,2018-06-01 15:52:37,15,2018-06-01 15:52:37
14267,3301,33128,3,2,15,2018-06-04 13:00:48,15,2018-06-04 13:00:48
14246,3295,33327,0,2,15,2018-06-04 12:50:06,15,2018-06-04 12:50:06
14249,3296,33328,0,2,15,2018-06-04 12:51:46,15,2018-06-04 12:51:46
14252,3297,33329,0,2,15,2018-06-04 12:57:44,15,2018-06-04 12:57:44
14255,3298,33330,0,2,15,2018-06-04 12:58:26,15,2018-06-04 12:58:26
14258,3299,33331,0,2,15,2018-06-04 12:59:17,15,2018-06-04 12:59:17
14261,3300,33332,0,2,15,2018-06-04 12:59:51,15,2018-06-04 12:59:51
14264,3301,33332,0,2,15,2018-06-04 13:00:48,15,2018-06-04 13:00:48
14269,3302,33333,0,2,15,2018-06-04 13:12:45,15,2018-06-04 13:12:45
14270,3302,33334,1,2,15,2018-06-04 13:12:45,15,2018-06-04 13:12:45
14271,3302,33335,2,2,15,2018-06-04 13:12:45,15,2018-06-04 13:12:45
14272,3302,33336,3,2,15,2018-06-04 13:12:45,15,2018-06-04 13:12:45
14273,3302,33337,4,2,15,2018-06-04 13:12:45,15,2018-06-04 13:12:45
14274,3303,33347,0,2,15,2018-06-05 10:55:03,15,2018-06-05 10:55:03
14275,3303,33348,1,2,15,2018-06-05 10:55:03,15,2018-06-05 10:55:03
14276,3303,33349,2,2,15,2018-06-05 10:55:03,15,2018-06-05 10:55:03
14277,3303,33350,3,2,15,2018-06-05 10:55:03,15,2018-06-05 10:55:03
14278,3303,33351,4,2,15,2018-06-05 10:55:03,15,2018-06-05 10:55:03
14279,3304,33352,0,2,15,2018-06-05 10:59:34,15,2018-06-05 10:59:34
14280,3304,33353,1,2,15,2018-06-05 10:59:34,15,2018-06-05 10:59:34
14281,3304,33354,2,2,15,2018-06-05 10:59:34,15,2018-06-05 10:59:34
14282,3304,33355,3,2,15,2018-06-05 10:59:34,15,2018-06-05 10:59:34
