recipe_ingredient_id,recipe_id,ingredient_id,holiday_flag,mark_id,created_id,created_at,updated_id,updated_at
2964,1638,65,1,,1,2016-08-31 09:47:18,1,2016-11-11 00:00:00
2965,1638,8,1,,1,2016-08-31 09:47:18,1,2016-11-11 00:00:00
2966,1638,70,1,,1,2016-08-31 09:47:18,1,2016-11-11 00:00:00
2967,1638,318,0,,1,2016-08-31 09:47:18,1,2016-11-11 00:00:00
2968,1638,336,0,,1,2016-08-31 09:47:18,1,2016-11-11 00:00:00
2969,1638,284,0,,1,2016-08-31 09:47:18,1,2016-11-11 00:00:00
2970,1638,287,0,,1,2016-08-31 09:47:18,1,2016-11-11 00:00:00
2971,1638,357,0,,1,2016-08-31 09:47:18,1,2016-11-11 00:00:00
2997,1643,113,0,,1,2016-07-27 10:52:14,1,2016-11-11 00:00:00
2998,1643,403,0,,1,2016-07-27 10:52:14,1,2016-11-11 00:00:00
2999,1643,398,0,,1,2016-07-27 10:52:14,1,2016-11-11 00:00:00
3000,1643,70,0,,1,2016-07-27 10:52:14,1,2016-11-11 00:00:00
3001,1643,310,0,,1,2016-07-27 10:52:14,1,2016-11-11 00:00:00
3002,1643,332,0,,1,2016-07-27 10:52:14,1,2016-11-11 00:00:00
3044,1649,120,1,,1,2016-10-05 08:52:45,1,2016-11-11 00:00:00
3045,1649,69,1,,1,2016-10-05 08:52:45,1,2016-11-11 00:00:00
3046,1649,65,1,,1,2016-10-05 08:52:45,1,2016-11-11 00:00:00
3047,1649,70,1,,1,2016-10-05 08:52:45,1,2016-11-11 00:00:00
3048,1649,53,1,,1,2016-10-05 08:52:45,1,2016-11-11 00:00:00
3049,1649,285,1,,1,2016-10-05 08:52:45,1,2016-11-11 00:00:00
3050,1649,318,1,,1,2016-10-05 08:52:45,1,2016-11-11 00:00:00
3107,1657,130,1,,1,2016-09-08 14:56:12,1,2016-11-11 00:00:00
3108,1657,66,1,,1,2016-09-08 14:56:12,1,2016-11-11 00:00:00
3109,1657,318,0,,1,2016-09-08 14:56:12,1,2016-11-11 00:00:00
3110,1657,336,0,,1,2016-09-08 14:56:12,1,2016-11-11 00:00:00
3111,1657,284,0,,1,2016-09-08 14:56:12,1,2016-11-11 00:00:00
3112,1657,287,0,,1,2016-09-08 14:56:12,1,2016-11-11 00:00:00
3113,1657,296,0,,1,2016-09-08 14:56:12,1,2016-11-11 00:00:00
3254,1672,162,1,,1,2016-07-21 09:12:48,1,2016-11-11 00:00:00
3255,1672,176,1,,1,2016-07-21 09:12:48,1,2016-11-11 00:00:00
3256,1672,46,0,,1,2016-07-21 09:12:48,1,2016-11-11 00:00:00
3257,1672,319,0,1,1,2016-07-21 09:12:48,1,2016-11-11 00:00:00
3258,1672,331,0,1,1,2016-07-21 09:12:48,1,2016-11-11 00:00:00
3259,1672,294,0,1,1,2016-07-21 09:12:48,1,2016-11-11 00:00:00
3260,1672,385,0,1,1,2016-07-21 09:12:48,1,2016-11-11 00:00:00
3261,1672,284,0,,1,2016-07-21 09:12:48,1,2016-11-11 00:00:00
3262,1672,287,0,,1,2016-07-21 09:12:48,1,2016-11-11 00:00:00
3263,1672,357,0,,1,2016-07-21 09:12:48,1,2016-11-11 00:00:00
3464,1701,36,0,,1,2016-09-29 14:49:10,1,2016-11-11 00:00:00
3465,1701,339,0,1,1,2016-09-29 14:49:10,1,2016-11-11 00:00:00
3466,1701,284,0,1,1,2016-09-29 14:49:10,1,2016-11-11 00:00:00
3467,1701,323,0,1,1,2016-09-29 14:49:10,1,2016-11-11 00:00:00
3468,1701,334,0,1,1,2016-09-29 14:49:10,1,2016-11-11 00:00:00
3648,1721,67,1,,1,2015-11-19 15:17:29,1,2016-11-11 00:00:00
3649,1721,165,1,,1,2015-11-19 15:17:29,1,2016-11-11 00:00:00
3650,1721,403,1,,1,2015-11-19 15:17:29,1,2016-11-11 00:00:00
3651,1721,344,1,,1,2015-11-19 15:17:30,1,2016-11-11 00:00:00
3652,1721,197,1,,1,2015-11-19 15:17:30,1,2016-11-11 00:00:00
3653,1721,318,1,,1,2015-11-19 15:17:30,1,2016-11-11 00:00:00
3654,1721,336,1,,1,2015-11-19 15:17:30,1,2016-11-11 00:00:00
3655,1721,284,1,,1,2015-11-19 15:17:30,1,2016-11-11 00:00:00
3656,1721,287,1,,1,2015-11-19 15:17:30,1,2016-11-11 00:00:00
3705,1726,126,1,,1,2016-10-13 09:14:50,1,2016-11-11 00:00:00
3706,1726,3,1,,1,2016-10-13 09:14:50,1,2016-11-11 00:00:00
3707,1726,65,1,,1,2016-10-13 09:14:50,1,2016-11-11 00:00:00
3708,1726,70,1,,1,2016-10-13 09:14:50,1,2016-11-11 00:00:00
3709,1726,69,1,,1,2016-10-13 09:14:50,1,2016-11-11 00:00:00
3710,1726,336,1,,1,2016-10-13 09:14:50,1,2016-11-11 00:00:00
3711,1726,284,1,,1,2016-10-13 09:14:50,1,2016-11-11 00:00:00
3712,1726,360,1,,1,2016-10-13 09:14:50,1,2016-11-11 00:00:00
3713,1726,365,1,,1,2016-10-13 09:14:50,1,2016-11-11 00:00:00
3714,1726,318,1,,1,2016-10-13 09:14:50,1,2016-11-11 00:00:00
3715,1727,449,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3716,1727,70,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3717,1727,65,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3718,1727,181,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3719,1727,366,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3720,1727,336,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3721,1727,313,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3722,1727,380,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3723,1727,438,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3724,1727,318,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3725,1727,284,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3726,1727,360,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3727,1727,77,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3728,1727,11,0,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3729,1727,332,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3730,1727,385,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3731,1727,365,1,,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00
3803,1737,130,1,,1,2016-09-08 14:55:11,1,2016-11-11 00:00:00
3804,1737,66,1,,1,2016-09-08 14:55:11,1,2016-11-11 00:00:00
3805,1737,318,0,,1,2016-09-08 14:55:11,1,2016-11-11 00:00:00
3806,1737,336,0,,1,2016-09-08 14:55:11,1,2016-11-11 00:00:00
3807,1737,284,0,,1,2016-09-08 14:55:11,1,2016-11-11 00:00:00
3808,1737,287,0,,1,2016-09-08 14:55:11,1,2016-11-11 00:00:00
3809,1737,296,0,,1,2016-09-08 14:55:11,1,2016-11-11 00:00:00
3810,1738,66,1,,1,2015-07-02 14:47:47,1,2016-11-11 00:00:00
3811,1738,65,1,,1,2015-07-02 14:47:47,1,2016-11-11 00:00:00
3812,1738,284,1,,1,2015-07-02 14:47:47,1,2016-11-11 00:00:00
3813,1738,307,1,,1,2015-07-02 14:47:48,1,2016-11-11 00:00:00
3814,1738,289,1,,1,2015-07-02 14:47:48,1,2016-11-11 00:00:00
3815,1738,338,1,,1,2015-07-02 14:47:48,1,2016-11-11 00:00:00
3816,1739,66,1,,1,2016-10-13 13:25:53,1,2016-11-11 00:00:00
3817,1739,121,1,,1,2016-10-13 13:25:53,1,2016-11-11 00:00:00
3818,1739,338,1,,1,2016-10-13 13:25:53,1,2016-11-11 00:00:00
3819,1739,310,1,,1,2016-10-13 13:25:53,1,2016-11-11 00:00:00
3820,1739,296,1,,1,2016-10-13 13:25:53,1,2016-11-11 00:00:00
3821,1739,441,1,,1,2016-10-13 13:25:53,1,2016-11-11 00:00:00
3971,1757,197,0,,1,2016-02-19 12:42:02,1,2016-11-11 00:00:00
3972,1757,448,0,,1,2016-02-19 12:42:02,1,2016-11-11 00:00:00
3973,1757,398,0,,1,2016-02-19 12:42:02,1,2016-11-11 00:00:00
3974,1757,351,0,,1,2016-02-19 12:42:02,1,2016-11-11 00:00:00
3975,1757,289,0,,1,2016-02-19 12:42:02,1,2016-11-11 00:00:00
3976,1757,447,0,,1,2016-02-19 12:42:02,1,2016-11-11 00:00:00
3993,1760,248,1,,1,2016-10-13 15:24:02,1,2016-11-11 00:00:00
3994,1760,206,1,,1,2016-10-13 15:24:02,1,2016-11-11 00:00:00
3995,1760,65,1,,1,2016-10-13 15:24:02,1,2016-11-11 00:00:00
3996,1760,56,1,,1,2016-10-13 15:24:02,1,2016-11-11 00:00:00
3997,1760,318,1,1,1,2016-10-13 15:24:02,1,2016-11-11 00:00:00
3998,1760,310,1,1,1,2016-10-13 15:24:02,1,2016-11-11 00:00:00
4010,1762,45,1,,1,2016-09-01 10:49:16,1,2016-11-11 00:00:00
4011,1762,49,1,,1,2016-09-01 10:49:16,1,2016-11-11 00:00:00
4012,1762,70,1,,1,2016-09-01 10:49:16,1,2016-11-11 00:00:00
4013,1762,120,1,,1,2016-09-01 10:49:16,1,2016-11-11 00:00:00
4014,1762,310,1,1,1,2016-09-01 10:49:16,1,2016-11-11 00:00:00
4015,1762,395,1,1,1,2016-09-01 10:49:16,1,2016-11-11 00:00:00
4016,1762,332,0,,1,2016-09-01 10:49:16,1,2016-11-11 00:00:00
4178,1779,94,0,,1,2015-07-02 12:40:53,1,2016-11-11 00:00:00
4179,1779,197,1,,1,2015-07-02 12:40:53,1,2016-11-11 00:00:00
4180,1779,318,1,,1,2015-07-02 12:40:53,1,2016-11-11 00:00:00
4181,1779,289,1,,1,2015-07-02 12:40:53,1,2016-11-11 00:00:00
4182,1779,374,1,,1,2015-07-02 12:40:53,1,2016-11-11 00:00:00
4183,1779,392,1,,1,2015-07-02 12:40:54,1,2016-11-11 00:00:00
4184,1779,380,0,,1,2015-07-02 12:40:54,1,2016-11-11 00:00:00
4185,1779,318,0,,1,2015-07-02 12:40:54,1,2016-11-11 00:00:00
4249,1788,13,1,,1,2016-10-06 13:33:04,1,2016-11-11 00:00:00
4250,1788,198,0,,1,2016-10-06 13:33:04,1,2016-11-11 00:00:00
4251,1788,284,0,,1,2016-10-06 13:33:04,1,2016-11-11 00:00:00
4252,1788,287,0,,1,2016-10-06 13:33:04,1,2016-11-11 00:00:00
4253,1788,332,0,,1,2016-10-06 13:33:04,1,2016-11-11 00:00:00
4254,1788,378,0,,1,2016-10-06 13:33:04,1,2016-11-11 00:00:00
4255,1788,317,0,,1,2016-10-06 13:33:04,1,2016-11-11 00:00:00
4455,1814,35,1,,1,2016-06-30 09:53:33,1,2016-11-11 00:00:00
4456,1814,34,1,,1,2016-06-30 09:53:33,1,2016-11-11 00:00:00
4457,1814,338,1,,1,2016-06-30 09:53:33,1,2016-11-11 00:00:00
4458,1814,310,1,,1,2016-06-30 09:53:33,1,2016-11-11 00:00:00
4463,1816,3,0,,1,2016-09-09 16:17:37,1,2016-11-11 00:00:00
4464,1816,198,0,,1,2016-09-09 16:17:37,1,2016-11-11 00:00:00
4465,1816,318,0,,1,2016-09-09 16:17:37,1,2016-11-11 00:00:00
4466,1816,339,0,,1,2016-09-09 16:17:37,1,2016-11-11 00:00:00
4467,1816,284,0,,1,2016-09-09 16:17:37,1,2016-11-11 00:00:00
4468,1816,287,0,,1,2016-09-09 16:17:37,1,2016-11-11 00:00:00
4476,1818,36,1,,1,2016-06-24 16:57:21,1,2016-11-11 00:00:00
4477,1818,452,1,,1,2016-06-24 16:57:21,1,2016-11-11 00:00:00
4478,1818,284,1,,1,2016-06-24 16:57:21,1,2016-11-11 00:00:00
4479,1818,307,1,1,1,2016-06-24 16:57:21,1,2016-11-11 00:00:00
4480,1818,289,1,1,1,2016-06-24 16:57:21,1,2016-11-11 00:00:00
4481,1818,296,1,1,1,2016-06-24 16:57:21,1,2016-11-11 00:00:00
4482,1818,334,1,1,1,2016-06-24 16:57:21,1,2016-11-11 00:00:00
4483,1818,302,1,1,1,2016-06-24 16:57:21,1,2016-11-11 00:00:00
4484,1819,36,1,,1,2016-06-09 15:13:26,1,2016-11-11 00:00:00
4485,1819,393,1,,1,2016-06-09 15:13:26,1,2016-11-11 00:00:00
4486,1819,284,1,,1,2016-06-09 15:13:26,1,2016-11-11 00:00:00
4503,1822,198,0,,1,2016-06-02 15:25:28,1,2016-11-11 00:00:00
4504,1822,185,0,,1,2016-06-02 15:25:28,1,2016-11-11 00:00:00
4505,1822,284,0,1,1,2016-06-02 15:25:28,1,2016-11-11 00:00:00
4506,1822,310,0,1,1,2016-06-02 15:25:28,1,2016-11-11 00:00:00
4507,1822,289,0,1,1,2016-06-02 15:25:28,1,2016-11-11 00:00:00
4508,1822,338,0,1,1,2016-06-02 15:25:28,1,2016-11-11 00:00:00
4509,1822,332,0,,1,2016-06-02 15:25:28,1,2016-11-11 00:00:00
4510,1823,42,0,,1,2016-06-09 14:11:30,1,2016-11-11 00:00:00
4511,1823,318,0,,1,2016-06-09 14:11:30,1,2016-11-11 00:00:00
4512,1823,284,0,,1,2016-06-09 14:11:30,1,2016-11-11 00:00:00
4513,1823,360,0,,1,2016-06-09 14:11:30,1,2016-11-11 00:00:00
4514,1823,357,0,,1,2016-06-09 14:11:30,1,2016-11-11 00:00:00
4515,1823,336,0,,1,2016-06-09 14:11:30,1,2016-11-11 00:00:00
4516,1824,42,0,,1,2016-07-14 11:10:20,1,2016-11-11 00:00:00
4530,1827,43,1,,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00
4531,1827,110,1,,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00
4532,1827,284,1,,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00
4533,1827,287,1,,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00
4534,1827,403,1,,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00
4535,1827,398,1,1,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00
4536,1827,385,1,1,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00
4537,1827,310,1,1,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00
4538,1827,332,1,,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00
4539,1827,458,1,,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00
4547,1829,9,0,,1,2016-09-21 09:21:51,1,2016-11-11 00:00:00
4548,1829,198,0,,1,2016-09-21 09:21:51,1,2016-11-11 00:00:00
4549,1829,334,0,,1,2016-09-21 09:21:51,1,2016-11-11 00:00:00
4550,1829,284,0,,1,2016-09-21 09:21:51,1,2016-11-11 00:00:00
4551,1829,287,0,,1,2016-09-21 09:21:51,1,2016-11-11 00:00:00
4552,1830,264,0,,1,2016-02-10 15:45:41,1,2016-11-11 00:00:00
4553,1830,30,0,,1,2016-02-10 15:45:41,1,2016-11-11 00:00:00
4554,1830,239,0,,1,2016-02-10 15:45:41,1,2016-11-11 00:00:00
4555,1830,334,0,,1,2016-02-10 15:45:41,1,2016-11-11 00:00:00
4556,1830,296,0,,1,2016-02-10 15:45:41,1,2016-11-11 00:00:00
4568,1832,110,1,,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00
4569,1832,3,1,,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00
4570,1832,65,1,,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00
4571,1832,23,1,,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00
4572,1832,225,1,,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00
4573,1832,334,1,,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00
4574,1832,318,1,,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00
4575,1832,339,1,,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00
4576,1832,296,1,,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00
4577,1832,284,1,,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00
4578,1832,287,1,,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00
4579,1833,236,1,,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
4580,1833,3,1,,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
4581,1833,57,1,,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
4582,1833,398,0,,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
4583,1833,310,0,,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
4584,1833,307,0,,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
4585,1833,307,0,1,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
4586,1833,332,0,1,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
4587,1833,289,0,1,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
4588,1833,284,0,1,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
4589,1833,360,0,1,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
4590,1833,385,0,1,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
4610,1837,130,1,,1,2016-09-08 14:55:48,1,2016-11-11 00:00:00
4611,1837,66,1,,1,2016-09-08 14:55:48,1,2016-11-11 00:00:00
4612,1837,318,0,,1,2016-09-08 14:55:48,1,2016-11-11 00:00:00
4613,1837,336,0,,1,2016-09-08 14:55:48,1,2016-11-11 00:00:00
4614,1837,284,0,,1,2016-09-08 14:55:48,1,2016-11-11 00:00:00
4615,1837,287,0,,1,2016-09-08 14:55:48,1,2016-11-11 00:00:00
4616,1837,296,0,,1,2016-09-08 14:55:48,1,2016-11-11 00:00:00
4672,1846,45,1,,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00
4673,1846,49,1,,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00
4674,1846,70,1,,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00
4675,1846,120,1,,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00
4676,1846,310,1,1,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00
4677,1846,395,1,1,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00
4678,1846,332,0,,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00
4683,1849,83,1,,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
4684,1849,65,1,,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
4685,1849,80,1,,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
4686,1849,198,0,,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
4687,1849,318,0,,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
4688,1849,339,0,,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
4689,1849,405,0,,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
4690,1849,333,0,,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
4691,1849,334,0,,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
4692,1849,307,0,,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
4693,1849,287,0,,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
4705,1851,65,1,,1,2016-08-31 09:48:03,1,2016-11-11 00:00:00
4706,1851,8,1,,1,2016-08-31 09:48:03,1,2016-11-11 00:00:00
4707,1851,70,1,,1,2016-08-31 09:48:03,1,2016-11-11 00:00:00
4708,1851,318,0,,1,2016-08-31 09:48:03,1,2016-11-11 00:00:00
4709,1851,336,0,,1,2016-08-31 09:48:03,1,2016-11-11 00:00:00
4710,1851,284,0,,1,2016-08-31 09:48:03,1,2016-11-11 00:00:00
4711,1851,287,0,,1,2016-08-31 09:48:03,1,2016-11-11 00:00:00
4712,1851,357,0,,1,2016-08-31 09:48:03,1,2016-11-11 00:00:00
4730,1854,63,1,,1,2016-09-12 10:38:28,1,2016-11-11 00:00:00
4731,1854,111,1,,1,2016-09-12 10:38:28,1,2016-11-11 00:00:00
4732,1854,454,1,,1,2016-09-12 10:38:28,1,2016-11-11 00:00:00
4733,1854,300,1,1,1,2016-09-12 10:38:28,1,2016-11-11 00:00:00
4734,1854,288,1,1,1,2016-09-12 10:38:29,1,2016-11-11 00:00:00
4735,1854,318,1,1,1,2016-09-12 10:38:29,1,2016-11-11 00:00:00
4736,1854,310,1,1,1,2016-09-12 10:38:29,1,2016-11-11 00:00:00
4737,1855,72,0,,1,2016-06-27 11:50:22,1,2016-11-11 00:00:00
4738,1855,34,0,,1,2016-06-27 11:50:22,1,2016-11-11 00:00:00
4739,1855,378,0,,1,2016-06-27 11:50:22,1,2016-11-11 00:00:00
4740,1855,296,0,,1,2016-06-27 11:50:22,1,2016-11-11 00:00:00
4741,1855,322,0,,1,2016-06-27 11:50:22,1,2016-11-11 00:00:00
4776,1861,264,0,,1,2016-06-28 14:38:43,1,2016-11-11 00:00:00
4777,1861,261,0,,1,2016-06-28 14:38:43,1,2016-11-11 00:00:00
4778,1861,27,0,,1,2016-06-28 14:38:43,1,2016-11-11 00:00:00
4779,1861,378,0,,1,2016-06-28 14:38:43,1,2016-11-11 00:00:00
4780,1862,198,0,,1,2016-10-06 13:40:42,1,2016-11-11 00:00:00
4781,1862,70,1,,1,2016-10-06 13:40:42,1,2016-11-11 00:00:00
4782,1862,65,1,,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00
4783,1862,45,1,,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00
4784,1862,189,0,,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00
4785,1862,49,1,,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00
4786,1862,284,0,,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00
4787,1862,287,0,,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00
4788,1862,313,0,,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00
4789,1862,331,0,,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00
4790,1862,317,0,,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00
4791,1862,197,0,,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00
4792,1863,264,0,,1,2016-02-29 12:54:35,1,2016-11-11 00:00:00
4793,1863,30,0,,1,2016-02-29 12:54:35,1,2016-11-11 00:00:00
4794,1863,378,0,,1,2016-02-29 12:54:35,1,2016-11-11 00:00:00
4795,1863,296,0,,1,2016-02-29 12:54:35,1,2016-11-11 00:00:00
4807,1865,131,1,,1,2015-06-15 15:27:21,1,2016-11-11 00:00:00
4808,1865,403,0,,1,2015-06-15 15:27:21,1,2016-11-11 00:00:00
4809,1865,284,0,,1,2015-06-15 15:27:21,1,2016-11-11 00:00:00
4810,1865,287,0,,1,2015-06-15 15:27:21,1,2016-11-11 00:00:00
4811,1865,310,0,1,1,2015-06-15 15:27:21,1,2016-11-11 00:00:00
4812,1865,321,0,1,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00
4813,1865,13,0,,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00
4814,1865,332,0,,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00
4815,1865,344,0,,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00
4832,1869,101,1,,1,2016-06-09 13:14:33,1,2016-11-11 00:00:00
4833,1869,45,1,,1,2016-06-09 13:14:33,1,2016-11-11 00:00:00
4834,1869,83,1,,1,2016-06-09 13:14:33,1,2016-11-11 00:00:00
4835,1869,310,1,1,1,2016-06-09 13:14:33,1,2016-11-11 00:00:00
4836,1869,302,1,1,1,2016-06-09 13:14:33,1,2016-11-11 00:00:00
4837,1869,312,1,1,1,2016-06-09 13:14:33,1,2016-11-11 00:00:00
4838,1869,334,1,,1,2016-06-09 13:14:33,1,2016-11-11 00:00:00
4848,1871,36,1,,1,2016-09-29 14:50:14,1,2016-11-11 00:00:00
4849,1871,339,1,1,1,2016-09-29 14:50:14,1,2016-11-11 00:00:00
4850,1871,284,1,1,1,2016-09-29 14:50:14,1,2016-11-11 00:00:00
4851,1871,323,1,1,1,2016-09-29 14:50:14,1,2016-11-11 00:00:00
4852,1871,334,1,1,1,2016-09-29 14:50:14,1,2016-11-11 00:00:00
4865,1874,43,1,,1,2016-06-30 12:02:36,1,2016-11-11 00:00:00
4866,1874,27,1,,1,2016-06-30 12:02:36,1,2016-11-11 00:00:00
4867,1874,284,1,,1,2016-06-30 12:02:36,1,2016-11-11 00:00:00
4868,1874,401,1,,1,2016-06-30 12:02:36,1,2016-11-11 00:00:00
4869,1875,36,1,,1,2016-07-20 16:24:48,1,2016-11-11 00:00:00
4870,1875,284,1,1,1,2016-07-20 16:24:48,1,2016-11-11 00:00:00
4871,1875,289,1,1,1,2016-07-20 16:24:48,1,2016-11-11 00:00:00
4872,1875,325,1,1,1,2016-07-20 16:24:48,1,2016-11-11 00:00:00
4873,1876,237,0,,1,2016-06-21 10:25:40,1,2016-11-11 00:00:00
4874,1876,269,0,,1,2016-06-21 10:25:40,1,2016-11-11 00:00:00
4875,1876,338,0,,1,2016-06-21 10:25:40,1,2016-11-11 00:00:00
4876,1876,298,0,,1,2016-06-21 10:25:40,1,2016-11-11 00:00:00
4877,1876,291,0,,1,2016-06-21 10:25:40,1,2016-11-11 00:00:00
4882,1878,45,0,,1,2016-10-19 10:27:33,1,2016-11-11 00:00:00
4883,1878,393,0,,1,2016-10-19 10:27:33,1,2016-11-11 00:00:00
4909,1883,43,0,,1,2016-08-31 11:04:22,1,2016-11-11 00:00:00
4910,1883,30,1,,1,2016-08-31 11:04:22,1,2016-11-11 00:00:00
4911,1883,14,1,,1,2016-08-31 11:04:22,1,2016-11-11 00:00:00
4912,1883,398,1,,1,2016-08-31 11:04:22,1,2016-11-11 00:00:00
4913,1883,310,1,1,1,2016-08-31 11:04:22,1,2016-11-11 00:00:00
4914,1883,307,1,1,1,2016-08-31 11:04:22,1,2016-11-11 00:00:00
4919,1885,172,1,,1,2016-09-21 09:23:19,1,2016-11-11 00:00:00
4920,1885,285,1,,1,2016-09-21 09:23:19,1,2016-11-11 00:00:00
4937,1889,72,0,,1,2016-11-10 10:07:02,1,2016-11-11 00:00:00
4938,1889,261,0,,1,2016-11-10 10:07:02,1,2016-11-11 00:00:00
4939,1889,27,0,,1,2016-11-10 10:07:02,1,2016-11-11 00:00:00
4940,1889,322,0,,1,2016-11-10 10:07:02,1,2016-11-11 00:00:00
4941,1889,296,0,,1,2016-11-10 10:07:02,1,2016-11-11 00:00:00
4970,1895,43,0,,1,2016-06-29 15:55:24,1,2016-11-11 00:00:00
4971,1895,378,0,,1,2016-06-29 15:55:24,1,2016-11-11 00:00:00
4972,1895,398,0,,1,2016-06-29 15:55:24,1,2016-11-11 00:00:00
4973,1895,296,0,,1,2016-06-29 15:55:24,1,2016-11-11 00:00:00
4974,1896,43,1,,1,2016-10-31 14:18:14,1,2016-11-11 00:00:00
4975,1896,398,1,1,1,2016-10-31 14:18:14,1,2016-11-11 00:00:00
4976,1896,310,1,1,1,2016-10-31 14:18:14,1,2016-11-11 00:00:00
4977,1896,307,1,1,1,2016-10-31 14:18:14,1,2016-11-11 00:00:00
4984,1898,13,0,,1,2016-07-12 16:26:13,1,2016-11-11 00:00:00
4985,1898,284,0,,1,2016-07-12 16:26:13,1,2016-11-11 00:00:00
4986,1898,287,0,,1,2016-07-12 16:26:13,1,2016-11-11 00:00:00
4987,1898,334,0,,1,2016-07-12 16:26:13,1,2016-11-11 00:00:00
4988,1898,458,0,,1,2016-07-12 16:26:13,1,2016-11-11 00:00:00
4989,1899,43,0,,1,2016-07-12 16:40:16,1,2016-11-11 00:00:00
