one_menu_id,menu_composed_of_recipe_ids,created_id,created_at,updated_id,updated_at
453,"243,1936",1,2015-07-09 09:28:01,1,2015-07-09 09:28:01
454,"59,287,66",1,2015-07-09 09:28:01,1,2015-07-09 09:28:01
455,"145,1713",1,2015-07-09 09:28:01,1,2015-07-09 09:28:01
456,"276,264",1,2015-07-09 09:28:01,1,2015-07-09 09:28:01
457,"157,21",1,2015-07-09 09:28:01,1,2015-07-09 09:28:01
458,"1838,1874,1823",1,2016-01-12 16:40:35,1,2016-01-12 16:40:35
459,"1747,1926,1875",1,2016-01-12 16:40:35,1,2016-01-12 16:40:35
460,"1818,1840,1880",1,2016-01-12 16:40:35,1,2016-01-12 16:40:35
461,"1885,1925,1887",1,2016-01-12 16:40:35,1,2016-01-12 16:40:35
462,"1856,1913,1940",1,2016-01-12 16:40:35,1,2016-01-12 16:40:35
463,"1813,1945,1888",1,2016-01-18 14:03:21,1,2016-01-18 14:03:21
464,"1901,1946,1949",1,2016-01-18 14:03:21,1,2016-01-18 14:03:21
465,"1812,1863,1843",1,2016-01-18 14:03:21,1,2016-01-18 14:03:21
466,"1931,1844,1872",1,2016-01-18 14:03:21,1,2016-01-18 14:03:21
467,"1951,1948,1884",1,2016-01-18 14:03:21,1,2016-01-18 14:03:21
468,"1932,1663",1,2015-07-07 15:56:08,1,2015-07-07 15:56:08
469,"240,43",1,2015-07-07 15:56:08,1,2015-07-07 15:56:08
470,"71,142,1635",1,2015-07-07 15:56:08,1,2015-07-07 15:56:08
471,"158,89",1,2015-07-07 15:56:08,1,2015-07-07 15:56:08
472,"228,201",1,2015-07-07 15:56:08,1,2015-07-07 15:56:08
473,"158,89,1635",1,2015-07-07 15:56:08,1,2015-07-07 15:56:08
474,"351,294",1,2015-07-07 15:56:09,1,2015-07-07 15:56:09
475,"255,300,220",1,2015-07-07 15:56:09,1,2015-07-07 15:56:09
476,"211,303",1,2015-07-07 15:56:09,1,2015-07-07 15:56:09
477,"323,195,197",1,2015-07-07 15:56:09,1,2015-07-07 15:56:09
478,"159,161",1,2015-07-07 15:56:09,1,2015-07-07 15:56:09
479,"1821,1957,1881",1,2016-01-13 13:14:24,1,2016-01-13 13:14:24
480,"1955,1810,1871",1,2016-01-13 13:14:24,1,2016-01-13 13:14:24
481,"1959,1958,1841",1,2016-01-13 13:14:24,1,2016-01-13 13:14:24
482,"1947,1921,1839",1,2016-01-13 13:14:24,1,2016-01-13 13:14:24
483,"1792,1924,1876",1,2016-01-13 13:14:24,1,2016-01-13 13:14:24
484,"1960,1836,1874",1,2016-01-13 13:24:18,1,2016-01-13 13:24:18
485,"1941,1830,1819",1,2016-01-13 13:24:18,1,2016-01-13 13:24:18
486,"1827,1835,1877",1,2016-01-13 13:24:18,1,2016-01-13 13:24:18
487,"1956,1899,1880",1,2016-01-13 13:24:18,1,2016-01-13 13:24:18
488,"1953,1855,1826",1,2016-01-13 13:24:18,1,2016-01-13 13:24:18
489,"1976,123",1,2015-07-14 10:16:08,1,2015-07-14 10:16:08
490,"275,138",1,2015-07-14 10:16:08,1,2015-07-14 10:16:08
491,"1646,140",1,2015-07-14 10:16:08,1,2015-07-14 10:16:08
492,"231,1781",1,2015-07-14 10:16:08,1,2015-07-14 10:16:08
493,"22,1650,24",1,2015-07-14 10:16:08,1,2015-07-14 10:16:08
494,"1980,17",1,2015-07-21 10:21:34,1,2015-07-21 10:21:34
495,"8,252",1,2015-07-21 10:21:34,1,2015-07-21 10:21:34
496,"215,155,1909",1,2015-07-21 10:21:34,1,2015-07-21 10:21:34
497,"215,155,93",1,2015-07-21 10:21:34,1,2015-07-21 10:21:34
498,"332,126",1,2015-07-21 10:21:34,1,2015-07-21 10:21:34
499,"322,281",1,2015-07-21 10:21:34,1,2015-07-21 10:21:34
500,"1866,1916,1913",1,2016-01-18 14:03:21,1,2016-01-18 14:03:21
501,"1847,1868,1894",1,2016-01-18 14:03:21,1,2016-01-18 14:03:21
502,"1828,1860,1981",1,2016-01-18 14:03:21,1,2016-01-18 14:03:21
503,"1831,1822,1849",1,2016-01-18 14:03:21,1,2016-01-18 14:03:21
504,"1982,1889,1851",1,2016-01-18 14:03:21,1,2016-01-18 14:03:21
505,"1977,73,41",1,2015-07-31 16:53:02,1,2015-07-31 16:53:02
506,"115,278",1,2015-07-31 16:53:02,1,2015-07-31 16:53:02
507,"245,1978",1,2015-07-31 16:53:02,1,2015-07-31 16:53:02
508,"90,331",1,2015-07-31 16:53:02,1,2015-07-31 16:53:02
509,"33,279",1,2015-07-31 16:53:02,1,2015-07-31 16:53:02
510,"1979,264",1,2015-08-04 09:43:13,1,2015-08-04 09:43:13
511,"1688,68",1,2015-08-04 09:43:13,1,2015-08-04 09:43:13
512,"227,1766",1,2015-08-04 09:43:13,1,2015-08-04 09:43:13
513,"1717,266",1,2015-08-04 09:43:13,1,2015-08-04 09:43:13
514,"135,361,201",1,2015-08-04 09:43:13,1,2015-08-04 09:43:13
515,"1806,1933",1,2015-08-06 11:11:52,1,2015-08-06 11:11:52
516,"65,142,23",1,2015-08-06 11:11:52,1,2015-08-06 11:11:52
517,"244,150,99",1,2015-08-06 11:11:52,1,2015-08-06 11:11:52
518,"235,19,127",1,2015-08-06 11:11:52,1,2015-08-06 11:11:52
519,"86,1674",1,2015-08-06 11:11:52,1,2015-08-06 11:11:52
520,"65,142,1656",1,2015-08-06 10:18:53,1,2015-08-06 10:18:53
521,"1785,62,316",1,2015-08-18 10:24:52,1,2015-08-18 10:24:52
522,"107,1788,67",1,2015-08-18 10:24:52,1,2015-08-18 10:24:52
523,"1707,117,94",1,2015-08-18 10:24:52,1,2015-08-18 10:24:52
524,"179,1780,204",1,2015-08-18 10:24:52,1,2015-08-18 10:24:52
525,"247,325,1650",1,2015-08-18 10:24:52,1,2015-08-18 10:24:52
526,"1707,117,204",1,2015-08-18 10:24:52,1,2015-08-18 10:24:52
527,"1782,1704",1,2015-08-25 09:59:30,1,2015-08-25 09:59:30
528,"242,136,198",1,2015-08-25 09:59:30,1,2015-08-25 09:59:30
529,"113,161",1,2015-08-25 09:59:30,1,2015-08-25 09:59:30
530,"37,1800,1737",1,2015-08-25 09:59:30,1,2015-08-25 09:59:30
531,"114,1778",1,2015-08-25 09:59:30,1,2015-08-25 09:59:30
532,"113,161,1737",1,2015-08-25 09:59:30,1,2015-08-25 09:59:30
533,"246,20",1,2015-09-07 13:33:52,1,2015-09-07 13:33:52
534,"1744,327,2",1,2015-09-07 13:33:52,1,2015-09-07 13:33:52
535,"186,66,199",1,2015-09-07 13:33:52,1,2015-09-07 13:33:52
536,"273,126",1,2015-09-07 13:33:52,1,2015-09-07 13:33:52
537,"1637,301",1,2015-09-07 13:33:52,1,2015-09-07 13:33:52
538,"1984,261,294",1,2015-09-24 13:35:02,1,2015-09-24 13:35:02
539,"1986,1983,197",1,2015-09-24 13:35:02,1,2015-09-24 13:35:02
540,"1985,1777,1799",1,2015-09-24 13:35:02,1,2015-09-24 13:35:02
541,"1985,264,1799",1,2015-09-24 13:35:02,1,2015-09-24 13:35:02
542,"1803,342,41",1,2015-09-24 13:35:02,1,2015-09-24 13:35:02
543,"233,5",1,2015-09-24 13:35:02,1,2015-09-24 13:35:02
544,"84,203,330",1,2015-09-15 10:18:49,1,2015-09-15 10:18:49
545,"171,1673",1,2015-09-15 10:18:49,1,2015-09-15 10:18:49
546,"109,21",1,2015-09-15 10:18:49,1,2015-09-15 10:18:49
547,"222,1780",1,2015-09-15 10:18:49,1,2015-09-15 10:18:49
548,"159,140",1,2015-09-15 10:18:49,1,2015-09-15 10:18:49
549,"222,140",1,2015-09-14 11:33:59,1,2015-09-14 11:33:59
550,"340,274,127",1,2015-09-17 15:33:50,1,2015-09-17 15:33:50
551,"223,287,198",1,2015-09-17 15:33:50,1,2015-09-17 15:33:50
552,"1801,4",1,2015-09-17 15:33:50,1,2015-09-17 15:33:50
553,"225,173",1,2015-09-17 15:33:50,1,2015-09-17 15:33:50
554,"26,112",1,2015-09-17 15:33:50,1,2015-09-17 15:33:50
555,"1989,1761",1,2015-09-29 11:18:43,1,2015-09-29 11:18:43
556,"1755,130",1,2015-09-29 11:18:43,1,2015-09-29 11:18:43
557,"83,18,316",1,2015-09-29 11:18:43,1,2015-09-29 11:18:43
558,"255,62",1,2015-09-29 10:38:44,1,2015-09-29 10:38:44
559,"227,303,23",1,2015-09-29 10:38:44,1,2015-09-29 10:38:44
560,"83,174,316",1,2015-09-29 10:38:44,1,2015-09-29 10:38:44
561,"1994,342,1169",1,2015-10-06 10:39:49,1,2015-10-06 10:39:49
562,"243,279,327",1,2015-10-06 10:39:49,1,2015-10-06 10:39:49
563,"1730,213,42",1,2015-10-06 10:39:49,1,2015-10-06 10:39:49
564,"2011,331",1,2015-10-06 10:39:49,1,2015-10-06 10:39:49
565,"247,162,197",1,2015-10-06 10:39:49,1,2015-10-06 10:39:49
566,"243,279,331",1,2015-10-06 10:39:49,1,2015-10-06 10:39:49
567,"2011,213,197",1,2015-10-06 10:39:49,1,2015-10-06 10:39:49
568,"2000,294",1,2015-12-17 09:34:59,1,2015-12-17 09:34:59
569,"211,131,281",1,2015-12-17 09:34:59,1,2015-12-17 09:34:59
570,"33,1674",1,2015-12-17 09:34:59,1,2015-12-17 09:34:59
571,"304,1639,1992",1,2015-12-17 09:34:59,1,2015-12-17 09:34:59
572,"1934,1788,199",1,2015-12-17 09:34:59,1,2015-12-17 09:34:59
573,"2019,1780,5",1,2016-01-14 13:06:36,1,2016-01-14 13:06:36
574,"2018,1995",1,2016-01-14 13:06:36,1,2016-01-14 13:06:36
575,"1990,254",1,2016-01-14 13:06:36,1,2016-01-14 13:06:36
576,"1784,201,1741",1,2016-01-14 13:06:36,1,2016-01-14 13:06:36
577,"55,47",1,2016-01-14 13:06:36,1,2016-01-14 13:06:36
578,"2019,1780,1741",1,2015-10-20 11:28:03,1,2015-10-20 11:28:03
579,"2023,2006",1,2015-10-28 10:52:53,1,2015-10-28 10:52:53
580,"2030,2031",1,2015-10-28 10:52:53,1,2015-10-28 10:52:53
581,"134,363,60",1,2015-10-28 10:52:53,1,2015-10-28 10:52:53
582,"2009,266",1,2015-10-28 10:52:53,1,2015-10-28 10:52:53
583,"152,130",1,2015-10-28 10:52:53,1,2015-10-28 10:52:53
584,"2027,1802,1657",1,2015-10-30 13:25:48,1,2015-10-30 13:25:48
585,"1993,1799",1,2015-10-30 13:25:48,1,2015-10-30 13:25:48
586,"246,150,23",1,2015-10-30 13:25:48,1,2015-10-30 13:25:48
587,"2016,93",1,2015-10-30 13:25:48,1,2015-10-30 13:25:48
588,"185,126",1,2015-10-30 13:25:48,1,2015-10-30 13:25:48
589,"2035,197",1,2015-11-17 11:26:38,1,2015-11-17 11:26:38
590,"1646,49",1,2015-11-17 11:26:38,1,2015-11-17 11:26:38
591,"114,2034",1,2015-11-17 11:26:38,1,2015-11-17 11:26:38
592,"283,1891,2",1,2015-11-17 11:26:38,1,2015-11-17 11:26:38
593,"1729,301",1,2015-11-17 11:26:38,1,2015-11-17 11:26:38
594,"2037,2036,127",1,2015-11-17 13:07:52,1,2015-11-17 13:07:52
595,"1985,13",1,2015-11-17 13:07:52,1,2015-11-17 13:07:52
596,"1720,329,2005",1,2015-11-17 13:07:52,1,2015-11-17 13:07:52
597,"324,2032",1,2015-11-17 13:07:52,1,2015-11-17 13:07:52
598,"158,2021,1656",1,2015-11-17 13:07:52,1,2015-11-17 13:07:52
599,"1720,329,2032",1,2015-11-17 13:07:52,1,2015-11-17 13:07:52
600,"1706,2017",1,2015-11-20 15:33:09,1,2015-11-20 15:33:09
601,"2054,2040",1,2015-11-20 15:33:09,1,2015-11-20 15:33:09
602,"2058,184",1,2015-11-20 15:33:09,1,2015-11-20 15:33:09
603,"179,2047",1,2015-11-20 15:33:09,1,2015-11-20 15:33:09
604,"334,2051",1,2015-11-20 15:33:09,1,2015-11-20 15:33:09
605,"2058,2047",1,2015-11-20 14:26:48,1,2015-11-20 14:26:48
606,"1655,278",1,2015-11-30 16:32:36,1,2015-11-30 16:32:36
607,"115,2041",1,2015-11-30 16:32:36,1,2015-11-30 16:32:36
608,"102,1909",1,2015-11-30 16:32:36,1,2015-11-30 16:32:36
609,"2001,1909",1,2015-11-30 16:32:36,1,2015-11-30 16:32:36
610,"245,303",1,2015-11-30 16:32:36,1,2015-11-30 16:32:36
611,"102,2045",1,2015-11-30 16:32:36,1,2015-11-30 16:32:36
612,"1709,1760,155",1,2015-12-09 12:59:46,1,2015-12-09 12:59:46
613,"1804,316",1,2015-12-09 12:59:46,1,2015-12-09 12:59:46
614,"2015,1834",1,2015-12-09 12:59:46,1,2015-12-09 12:59:46
615,"1740,286",1,2015-12-09 12:59:46,1,2015-12-09 12:59:46
616,"1989,2044",1,2015-12-09 12:59:46,1,2015-12-09 12:59:46
617,"2059,277",1,2015-12-15 13:02:03,1,2015-12-15 13:02:03
618,"314,1999",1,2015-12-15 13:02:03,1,2015-12-15 13:02:03
619,"344,1997",1,2015-12-15 13:02:03,1,2015-12-15 13:02:03
620,"1991,1778,2060",1,2015-12-15 13:02:03,1,2015-12-15 13:02:03
621,"128,92",1,2015-12-15 13:02:03,1,2015-12-15 13:02:03
622,"2059,1638",1,2015-12-15 13:02:03,1,2015-12-15 13:02:03
623,"1991,1778",1,2015-12-15 13:02:03,1,2015-12-15 13:02:03
624,"344,1999,2060",1,2015-12-15 13:02:03,1,2015-12-15 13:02:03
632,"8,68,78",1,2016-03-02 00:00:00,1,2016-03-02 00:00:00
634,"365,358,2",1,2016-03-02 00:00:00,1,2016-03-02 00:00:00
635,"14,137,20",1,2016-03-02 00:00:00,1,2016-03-02 00:00:00
636,"134,1766,220",1,2016-03-02 00:00:00,1,2016-03-02 00:00:00
637,"245,123,41",1,2016-03-02 00:00:00,1,2016-03-02 00:00:00
638,"102,148",1,2016-03-02 00:00:00,1,2016-03-02 00:00:00
639,"14,20",1,2016-03-08 02:30:59.227,1,2016-03-08 02:30:59.227
640,"1772,136,2",1,2016-03-08 02:41:01.857,1,2016-03-08 02:41:01.857
641,"2059,136,207",1,2016-03-08 02:47:37.35,1,2016-03-08 02:47:37.35
642,"1740,137,20",1,2016-03-08 03:42:52,1,2016-03-08 03:42:52
643,"116,74",1,2016-03-08 03:47:57.517,1,2016-03-08 03:47:57.517
644,"14,137,13,20",1,2016-03-08 04:23:54.903,1,2016-03-08 04:23:54.903
645,"46,14,137,20",1,2016-03-08 06:30:49.157,1,2016-03-08 06:30:49.157
646,"208,14,137,20",1,2016-03-08 06:32:03.833,1,2016-03-08 06:32:03.833
647,"208,137,20",1,2016-03-08 06:33:14.317,1,2016-03-08 06:33:14.317
648,"14,137,1673",1,2016-03-08 06:48:17.407,1,2016-03-08 06:48:17.407
649,"222,173,198",1,2016-03-08 07:04:39.717,1,2016-03-08 07:04:39.717
650,"1,64,2",1,2016-03-08 07:22:14.817,1,2016-03-08 07:22:14.817
651,"308,2022,197",1,2016-03-08 07:41:10.293,1,2016-03-08 07:41:10.293
652,"367,1704,2",1,2016-03-08 07:48:28.133,1,2016-03-08 07:48:28.133
653,"245,2046,316",1,2016-03-08 07:55:18.85,1,2016-03-08 07:55:18.85
654,"96,74",1,2016-03-08 07:59:36.077,1,2016-03-08 07:59:36.077
655,"355,287,198",1,2016-03-08 08:15:04.76,1,2016-03-08 08:15:04.76
656,"351,164",1,2016-03-08 08:23:58.257,1,2016-03-08 08:23:58.257
657,"255,95",1,2016-03-08 08:27:12.647,1,2016-03-08 08:27:12.647
658,"1932,176",1,2016-03-08 08:33:44.93,1,2016-03-08 08:33:44.93
659,"324,253",1,2016-03-08 08:38:18.52,1,2016-03-08 08:38:18.52
660,"209,314,1800",1,2016-03-09 01:41:59.187,1,2016-03-09 01:41:59.187
661,"88,100,235,56",1,2016-03-09 03:37:19.303,1,2016-03-09 03:37:19.303
662,"365,15,2",1,2016-03-09 08:43:12.13,1,2016-03-09 08:43:12.13
663,"365,2025,358,2",1,2016-03-09 13:45:30.67,1,2016-03-09 13:45:30.67
664,"2018,2006",1,2016-03-10 07:08:39.2,1,2016-03-10 07:08:39.2
665,"214,300,331",1,2016-03-10 07:20:36.137,1,2016-03-10 07:20:36.137
666,"180,253",1,2016-03-10 18:02:39.517,1,2016-03-10 18:02:39.517
667,"1740,1979,66",1,2016-03-10 18:06:35.047,1,2016-03-10 18:06:35.047
668,"134,264,220",1,2016-03-10 22:24:04.693,1,2016-03-10 22:24:04.693
669,"111,278",1,2016-03-10 22:31:54.387,1,2016-03-10 22:31:54.387
670,"365,278,2",1,2016-03-10 22:39:56.753,1,2016-03-10 22:39:56.753
671,"365,1650,2",1,2016-03-10 22:44:23.323,1,2016-03-10 22:44:23.323
672,"227,178,202,1909",1,2016-03-11 04:28:44.497,1,2016-03-11 04:28:44.497
673,"134,279,1766,220",1,2016-03-11 04:44:15.943,1,2016-03-11 04:44:15.943
674,"227,178,74,1909",1,2016-03-11 05:12:48.823,1,2016-03-11 05:12:48.823
675,"107,20,56",1,2016-03-11 22:03:50.227,1,2016-03-11 22:03:50.227
676,"2035,361,220",1,2016-03-12 02:19:49.157,1,2016-03-12 02:19:49.157
677,"2035,361,60",1,2016-03-12 02:22:49.617,1,2016-03-12 02:22:49.617
678,"247,325,1650,198",1,2016-03-12 02:32:18.537,1,2016-03-12 02:32:18.537
679,"245,361,194",1,2016-03-12 07:50:04.817,1,2016-03-12 07:50:04.817
680,"107,266,127",1,2016-03-12 07:56:11.223,1,2016-03-12 07:56:11.223
681,"180,361",1,2016-03-12 07:57:58.543,1,2016-03-12 07:57:58.543
682,"1740,1766,220",1,2016-03-12 08:44:37.337,1,2016-03-12 08:44:37.337
683,"2059,1704,282",1,2016-03-12 09:54:57.237,1,2016-03-12 09:54:57.237
684,"111,256",1,2016-03-12 13:44:02.15,1,2016-03-12 13:44:02.15
685,"358,2",1,2016-03-12 14:12:24,1,2016-03-12 14:12:24
686,"2027,74,23",1,2016-03-12 23:51:11.497,1,2016-03-12 23:51:11.497
687,"245,361,278,41",1,2016-03-13 00:57:05.327,1,2016-03-13 00:57:05.327
688,"365,77,358,2",1,2016-03-13 01:00:11.603,1,2016-03-13 01:00:11.603
689,"1719,361",1,2016-03-13 01:03:45.457,1,2016-03-13 01:03:45.457
690,"152,74,175,330",1,2016-03-13 04:17:40.057,1,2016-03-13 04:17:40.057
691,"214,361,2046,60",1,2016-03-14 00:58:58.847,1,2016-03-14 00:58:58.847
692,"308,173,198",1,2016-03-14 06:33:17.453,1,2016-03-14 06:33:17.453
693,"88,100",1,2016-03-15 06:46:22.317,1,2016-03-15 06:46:22.317
694,"1740,365",1,2016-03-15 06:49:06.507,1,2016-03-15 06:49:06.507
695,"245,253,165",1,2016-03-15 08:22:24.9,1,2016-03-15 08:22:24.9
696,"46,222,198",1,2016-03-16 02:16:40.757,1,2016-03-16 02:16:40.757
697,"46,222,74",1,2016-03-16 02:19:20.863,1,2016-03-16 02:19:20.863
698,"245,327,123",1,2016-03-16 02:53:44.027,1,2016-03-16 02:53:44.027
699,"222,341,74",1,2016-03-16 02:55:45.413,1,2016-03-16 02:55:45.413
700,"1,64,6",1,2016-03-16 02:58:34.81,1,2016-03-16 02:58:34.81
701,"230,103,165",1,2016-03-16 06:37:22.373,1,2016-03-16 06:37:22.373
702,"2059,1766,220",1,2016-03-16 06:38:14.423,1,2016-03-16 06:38:14.423
703,"230,117,165",1,2016-03-16 06:38:17.773,1,2016-03-16 06:38:17.773
704,"1,1764,64,2",1,2016-03-16 08:07:49.46,1,2016-03-16 08:07:49.46
705,"222,173,195,198",1,2016-03-16 08:17:44.487,1,2016-03-16 08:17:44.487
706,"218,290,197",1,2016-03-16 12:08:40.22,1,2016-03-16 12:08:40.22
707,"365,359,2,2060",1,2016-03-16 13:58:16.663,1,2016-03-16 13:58:16.663
708,"180,300",1,2016-03-16 14:03:13.84,1,2016-03-16 14:03:13.84
709,"33,142",1,2016-03-16 14:11:38.127,1,2016-03-16 14:11:38.127
710,"367,256,2",1,2016-03-16 16:19:15.873,1,2016-03-16 16:19:15.873
711,"215,287,92",1,2016-03-16 22:54:21.157,1,2016-03-16 22:54:21.157
712,"1986,193,92",1,2016-03-17 03:08:04.387,1,2016-03-17 03:08:04.387
713,"116,285",1,2016-03-17 03:11:12.56,1,2016-03-17 03:11:12.56
714,"111,59,103",1,2016-03-17 05:19:30.837,1,2016-03-17 05:19:30.837
715,"2059,309",1,2016-03-17 05:22:44.333,1,2016-03-17 05:22:44.333
716,"366,245,140",1,2016-03-17 07:00:36.823,1,2016-03-17 07:00:36.823
717,"304,1670,331",1,2016-03-17 07:03:42.253,1,2016-03-17 07:03:42.253
718,"111,47",1,2016-03-17 07:12:57.893,1,2016-03-17 07:12:57.893
719,"2059,245,140",1,2016-03-17 12:29:18.893,1,2016-03-17 12:29:18.893
720,"235,117,165",1,2016-03-17 23:53:21.287,1,2016-03-17 23:53:21.287
721,"222,173,260",1,2016-03-17 23:56:56.117,1,2016-03-17 23:56:56.117
722,"111,41",1,2016-03-18 01:49:03.75,1,2016-03-18 01:49:03.75
723,"114,60",1,2016-03-18 02:13:12.273,1,2016-03-18 02:13:12.273
724,"341,220",1,2016-03-18 03:03:19.013,1,2016-03-18 03:03:19.013
725,"2059,102,148",1,2016-03-18 03:50:29.033,1,2016-03-18 03:50:29.033
726,"2059,1728,96,74",1,2016-03-19 00:20:05.887,1,2016-03-19 00:20:05.887
727,"1740,66",1,2016-03-20 03:38:13.337,1,2016-03-20 03:38:13.337
728,"233,2043",1,2016-03-20 08:22:54.433,1,2016-03-20 08:22:54.433
729,"233,112,5",1,2016-03-20 09:25:47.683,1,2016-03-20 09:25:47.683
730,"26,112,197",1,2016-03-20 09:36:58.767,1,2016-03-20 09:36:58.767
731,"1728,60",1,2016-03-20 22:08:08.817,1,2016-03-20 22:08:08.817
732,"209,1707,314,350",1,2016-03-21 03:01:00.487,1,2016-03-21 03:01:00.487
733,"209,1707,314",1,2016-03-21 03:02:02.42,1,2016-03-21 03:02:02.42
734,"157,96,278",1,2016-03-21 03:06:53.093,1,2016-03-21 03:06:53.093
735,"157,62,1650",1,2016-03-21 07:46:09.01,1,2016-03-21 07:46:09.01
736,"116,333,282",1,2016-03-21 13:59:26.07,1,2016-03-21 13:59:26.07
737,"333,314,282",1,2016-03-21 14:02:15.677,1,2016-03-21 14:02:15.677
738,"283,190",1,2016-03-21 14:15:17.733,1,2016-03-21 14:15:17.733
739,"283,190,316",1,2016-03-21 14:16:33.783,1,2016-03-21 14:16:33.783
740,"283,49,316",1,2016-03-21 14:31:07.81,1,2016-03-21 14:31:07.81
741,"246,150,220",1,2016-03-22 00:19:00.95,1,2016-03-22 00:19:00.95
742,"321,264,1766",1,2016-03-22 00:20:59.567,1,2016-03-22 00:20:59.567
743,"217,163,198",1,2016-03-22 00:22:47.33,1,2016-03-22 00:22:47.33
744,"219,263",1,2016-03-22 00:24:04.313,1,2016-03-22 00:24:04.313
745,"332,360",1,2016-03-22 00:25:12.517,1,2016-03-22 00:25:12.517
746,"211,163",1,2016-03-22 00:28:33.45,1,2016-03-22 00:28:33.45
747,"1785,1788,66",1,2016-03-22 01:57:46.267,1,2016-03-22 01:57:46.267
748,"351,153",1,2016-03-22 12:02:06.247,1,2016-03-22 12:02:06.247
749,"2059,1700",1,2016-03-22 13:45:04.093,1,2016-03-22 13:45:04.093
750,"314,6",1,2016-03-23 04:42:39.7,1,2016-03-23 04:42:39.7
751,"314,289",1,2016-03-23 07:30:47.783,1,2016-03-23 07:30:47.783
752,"314,193,150",1,2016-03-23 09:21:38.767,1,2016-03-23 09:21:38.767
753,"2059,88,100,176",1,2016-03-23 13:48:42.41,1,2016-03-23 13:48:42.41
754,"1805,2059,2145,176",1,2016-03-23 13:54:07.867,1,2016-03-23 13:54:07.867
755,"351,164,60",1,2016-03-23 14:48:28.493,1,2016-03-23 14:48:28.493
756,"222,173,23",1,2016-03-23 15:05:08.417,1,2016-03-23 15:05:08.417
757,"1700,74,254",1,2016-03-23 15:09:47.527,1,2016-03-23 15:09:47.527
758,"1934,1788,74,56",1,2016-03-23 15:17:52.463,1,2016-03-23 15:17:52.463
759,"1934,1788,2046,56",1,2016-03-23 15:20:23.867,1,2016-03-23 15:20:23.867
760,"222,74,23",1,2016-03-23 15:22:25.607,1,2016-03-23 15:22:25.607
761,"33,164",1,2016-03-24 09:55:26.253,1,2016-03-24 09:55:26.253
762,"2059,176",1,2016-03-24 13:46:39.367,1,2016-03-24 13:46:39.367
763,"245,74,316",1,2016-03-24 23:44:43.497,1,2016-03-24 23:44:43.497
764,"321,253",1,2016-03-25 03:50:31.523,1,2016-03-25 03:50:31.523
765,"233,285",1,2016-03-26 06:56:52.01,1,2016-03-26 06:56:52.01
766,"1669,183,1834,317",1,2016-03-26 23:20:21.677,1,2016-03-26 23:20:21.677
767,"157,62,131,93",1,2016-03-26 23:23:58.67,1,2016-03-26 23:23:58.67
768,"314,166",1,2016-03-27 00:19:21.867,1,2016-03-27 00:19:21.867
769,"245,2046,93",1,2016-03-27 00:20:39.35,1,2016-03-27 00:20:39.35
770,"107,174",1,2016-03-27 02:45:40.61,1,2016-03-27 02:45:40.61
771,"157,174",1,2016-03-27 02:50:50.053,1,2016-03-27 02:50:50.053
772,"1984,194",1,2016-03-27 02:53:23.81,1,2016-03-27 02:53:23.81
773,"152,253",1,2016-03-27 02:55:18.443,1,2016-03-27 02:55:18.443
774,"241,98",1,2016-03-27 03:05:57.057,1,2016-03-27 03:05:57.057
775,"186,66",1,2016-03-27 03:58:36.42,1,2016-03-27 03:58:36.42
776,"1709,155",1,2016-03-27 04:01:52.613,1,2016-03-27 04:01:52.613
777,"83,17,200",1,2016-03-27 04:03:55.11,1,2016-03-27 04:03:55.11
778,"245,175,213",1,2016-03-27 04:06:06.903,1,2016-03-27 04:06:06.903
779,"233,363,199",1,2016-03-27 04:09:05.277,1,2016-03-27 04:09:05.277
780,"323,359,317",1,2016-03-27 04:19:10.25,1,2016-03-27 04:19:10.25
781,"157,62",1,2016-03-27 05:03:39.733,1,2016-03-27 05:03:39.733
782,"304,250",1,2016-03-27 05:09:13.007,1,2016-03-27 05:09:13.007
783,"1717,138",1,2016-03-27 05:12:50.99,1,2016-03-27 05:12:50.99
784,"179,138",1,2016-03-27 05:14:14.233,1,2016-03-27 05:14:14.233
785,"246,176,220",1,2016-03-28 02:16:06.193,1,2016-03-28 02:16:06.193
786,"1669,173,317",1,2016-03-28 02:55:57.72,1,2016-03-28 02:55:57.72
787,"1984,194,360",1,2016-03-28 02:56:56.303,1,2016-03-28 02:56:56.303
788,"152,253,60",1,2016-03-28 02:58:00.86,1,2016-03-28 02:58:00.86
789,"324,222",1,2016-03-28 02:59:45.677,1,2016-03-28 02:59:45.677
790,"1669,174,60",1,2016-03-28 07:45:32.687,1,2016-03-28 07:45:32.687
791,"65,163,60",1,2016-03-28 07:48:01.013,1,2016-03-28 07:48:01.013
792,"59,1992",1,2016-03-29 00:32:36.987,1,2016-03-29 00:32:36.987
793,"324,316",1,2016-03-29 00:34:12.277,1,2016-03-29 00:34:12.277
794,"314,98",1,2016-03-29 00:42:32.253,1,2016-03-29 00:42:32.253
795,"2059,256",1,2016-03-29 00:46:05.227,1,2016-03-29 00:46:05.227
796,"39,124",1,2016-03-29 00:47:24.337,1,2016-03-29 00:47:24.337
797,"96,264",1,2016-03-29 00:49:54.03,1,2016-03-29 00:49:54.03
798,"96,264,2043",1,2016-03-29 00:50:46.367,1,2016-03-29 00:50:46.367
799,"235,19,23",1,2016-03-29 06:41:35.257,1,2016-03-29 06:41:35.257
800,"351,235,164,18,23",1,2016-03-29 07:01:41.687,1,2016-03-29 07:01:41.687
