directions_detail_pattern_id,previous_process,created_id,created_at,updated_id,updated_at,previous_dependence_level
1479,3,1,2015-07-02 09:37:20,1,2016-11-11 00:00:00,0
1922,0,1,2016-09-15 14:32:01,1,2016-11-11 00:00:00,0
1923,1,1,2016-09-15 14:32:01,1,2016-11-11 00:00:00,0
1924,2,1,2016-09-15 14:32:01,1,2016-11-11 00:00:00,0
1925,3,1,2016-09-15 14:32:01,1,2016-11-11 00:00:00,0
1926,0,1,2016-09-15 13:38:44,1,2016-11-11 00:00:00,0
1927,1,1,2016-09-15 13:38:44,1,2016-11-11 00:00:00,0
1928,2,1,2016-09-15 13:38:44,1,2016-11-11 00:00:00,0
1929,3,1,2016-09-15 13:38:44,1,2016-11-11 00:00:00,0
1930,4,1,2016-09-15 13:38:44,1,2016-11-11 00:00:00,0
1937,0,1,2016-08-31 09:47:18,1,2016-11-11 00:00:00,0
1938,1,1,2016-08-31 09:47:18,1,2016-11-11 00:00:00,0
1939,2,1,2016-08-31 09:47:18,1,2016-11-11 00:00:00,0
1960,0,1,2016-07-27 10:52:14,1,2016-11-11 00:00:00,0
1961,1,1,2016-07-27 10:52:14,1,2016-11-11 00:00:00,0
1962,2,1,2016-07-27 10:52:14,1,2016-11-11 00:00:00,0
1963,3,1,2016-07-27 10:52:14,1,2016-11-11 00:00:00,0
1987,0,1,2016-10-05 08:52:45,1,2016-11-11 00:00:00,0
1988,1,1,2016-10-05 08:52:45,1,2016-11-11 00:00:00,0
1989,2,1,2016-10-05 08:52:45,1,2016-11-11 00:00:00,0
1990,3,1,2016-10-05 08:52:45,1,2016-11-11 00:00:00,0
1991,4,1,2016-10-05 08:52:45,1,2016-11-11 00:00:00,0
2024,0,1,2016-09-08 14:56:12,1,2016-11-11 00:00:00,0
2025,1,1,2016-09-08 14:56:12,1,2016-11-11 00:00:00,0
2026,2,1,2016-09-08 14:56:12,1,2016-11-11 00:00:00,0
2027,3,1,2016-09-08 14:56:12,1,2016-11-11 00:00:00,0
2108,0,1,2016-07-21 09:12:48,1,2016-11-11 00:00:00,0
2109,1,1,2016-07-21 09:12:48,1,2016-11-11 00:00:00,0
2110,2,1,2016-07-21 09:12:48,1,2016-11-11 00:00:00,0
2111,3,1,2016-07-21 09:12:48,1,2016-11-11 00:00:00,0
2112,4,1,2016-07-21 09:12:48,1,2016-11-11 00:00:00,0
2252,0,1,2016-09-29 14:49:10,1,2016-11-11 00:00:00,0
2253,1,1,2016-09-29 14:49:10,1,2016-11-11 00:00:00,0
2254,2,1,2016-09-29 14:49:10,1,2016-11-11 00:00:00,0
2354,0,1,2015-11-19 15:17:30,1,2016-11-11 00:00:00,0
2355,1,1,2015-11-19 15:17:30,1,2016-11-11 00:00:00,0
2356,2,1,2015-11-19 15:17:30,1,2016-11-11 00:00:00,0
2357,3,1,2015-11-19 15:17:30,1,2016-11-11 00:00:00,0
2358,4,1,2015-11-19 15:17:30,1,2016-11-11 00:00:00,0
2359,5,1,2015-11-19 15:17:30,1,2016-11-11 00:00:00,0
2360,6,1,2015-11-19 15:17:30,1,2016-11-11 00:00:00,0
2388,0,1,2016-10-13 09:14:50,1,2016-11-11 00:00:00,0
2389,1,1,2016-10-13 09:14:50,1,2016-11-11 00:00:00,0
2390,2,1,2016-10-13 09:14:50,1,2016-11-11 00:00:00,0
2391,3,1,2016-10-13 09:14:50,1,2016-11-11 00:00:00,0
2392,0,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00,0
2393,1,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00,0
2394,2,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00,0
2395,3,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00,0
2396,4,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00,0
2397,5,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00,0
2398,6,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00,0
2399,7,1,2016-02-24 15:59:56,1,2016-11-11 00:00:00,0
2446,0,1,2016-09-08 14:55:11,1,2016-11-11 00:00:00,0
2447,1,1,2016-09-08 14:55:11,1,2016-11-11 00:00:00,0
2448,2,1,2016-09-08 14:55:11,1,2016-11-11 00:00:00,0
2449,3,1,2016-09-08 14:55:11,1,2016-11-11 00:00:00,0
2450,0,1,2015-07-02 14:47:48,1,2016-11-11 00:00:00,0
2451,1,1,2015-07-02 14:47:48,1,2016-11-11 00:00:00,0
2452,2,1,2015-07-02 14:47:48,1,2016-11-11 00:00:00,0
2453,3,1,2015-07-02 14:47:48,1,2016-11-11 00:00:00,0
2454,0,1,2016-10-13 13:25:53,1,2016-11-11 00:00:00,0
2455,1,1,2016-10-13 13:25:53,1,2016-11-11 00:00:00,0
2456,2,1,2016-10-13 13:25:53,1,2016-11-11 00:00:00,0
2457,3,1,2016-10-13 13:25:53,1,2016-11-11 00:00:00,0
2548,0,1,2016-02-19 12:42:02,1,2016-11-11 00:00:00,0
2549,1,1,2016-02-19 12:42:02,1,2016-11-11 00:00:00,0
2550,2,1,2016-02-19 12:42:02,1,2016-11-11 00:00:00,0
2562,0,1,2016-10-13 15:24:02,1,2016-11-11 00:00:00,0
2563,1,1,2016-10-13 15:24:02,1,2016-11-11 00:00:00,0
2564,2,1,2016-10-13 15:24:02,1,2016-11-11 00:00:00,0
2565,3,1,2016-10-13 15:24:02,1,2016-11-11 00:00:00,0
2566,4,1,2016-10-13 15:24:02,1,2016-11-11 00:00:00,0
2574,0,1,2016-09-01 10:49:16,1,2016-11-11 00:00:00,0
2575,1,1,2016-09-01 10:49:16,1,2016-11-11 00:00:00,0
2576,2,1,2016-09-01 10:49:16,1,2016-11-11 00:00:00,0
2577,3,1,2016-09-01 10:49:16,1,2016-11-11 00:00:00,0
2578,4,1,2016-09-01 10:49:16,1,2016-11-11 00:00:00,0
2670,0,1,2015-07-02 12:40:54,1,2016-11-11 00:00:00,0
2671,1,1,2015-07-02 12:40:54,1,2016-11-11 00:00:00,0
2672,2,1,2015-07-02 12:40:54,1,2016-11-11 00:00:00,0
2673,3,1,2015-07-02 12:40:54,1,2016-11-11 00:00:00,0
2674,4,1,2015-07-02 12:40:54,1,2016-11-11 00:00:00,0
2713,0,1,2016-10-06 13:33:04,1,2016-11-11 00:00:00,0
2714,1,1,2016-10-06 13:33:04,1,2016-11-11 00:00:00,0
2715,2,1,2016-10-06 13:33:04,1,2016-11-11 00:00:00,0
2716,3,1,2016-10-06 13:33:04,1,2016-11-11 00:00:00,0
2717,4,1,2016-10-06 13:33:04,1,2016-11-11 00:00:00,0
2839,0,1,2016-06-30 09:53:33,1,2016-11-11 00:00:00,0
2840,1,1,2016-06-30 09:53:33,1,2016-11-11 00:00:00,0
2841,2,1,2016-06-30 09:53:33,1,2016-11-11 00:00:00,0
2842,3,1,2016-06-30 09:53:33,1,2016-11-11 00:00:00,0
2843,4,1,2016-06-30 09:53:33,1,2016-11-11 00:00:00,0
2847,0,1,2016-09-09 16:17:37,1,2016-11-11 00:00:00,0
2848,1,1,2016-09-09 16:17:37,1,2016-11-11 00:00:00,0
2849,2,1,2016-09-09 16:17:37,1,2016-11-11 00:00:00,0
2850,3,1,2016-09-09 16:17:37,1,2016-11-11 00:00:00,0
2856,0,1,2016-06-24 16:57:21,1,2016-11-11 00:00:00,0
2857,1,1,2016-06-24 16:57:21,1,2016-11-11 00:00:00,0
2858,2,1,2016-06-24 16:57:21,1,2016-11-11 00:00:00,0
2859,3,1,2016-06-24 16:57:21,1,2016-11-11 00:00:00,0
2860,0,1,2016-06-09 15:13:26,1,2016-11-11 00:00:00,0
2861,1,1,2016-06-09 15:13:26,1,2016-11-11 00:00:00,0
2862,2,1,2016-06-09 15:13:26,1,2016-11-11 00:00:00,0
2876,0,1,2016-06-02 15:25:28,1,2016-11-11 00:00:00,0
2877,1,1,2016-06-02 15:25:28,1,2016-11-11 00:00:00,0
2878,2,1,2016-06-02 15:25:28,1,2016-11-11 00:00:00,0
2879,3,1,2016-06-02 15:25:28,1,2016-11-11 00:00:00,0
2880,0,1,2016-06-09 14:11:30,1,2016-11-11 00:00:00,0
2881,1,1,2016-06-09 14:11:30,1,2016-11-11 00:00:00,0
2882,2,1,2016-06-09 14:11:30,1,2016-11-11 00:00:00,0
2883,3,1,2016-06-09 14:11:30,1,2016-11-11 00:00:00,0
2884,0,1,2016-07-14 11:10:20,1,2016-11-11 00:00:00,0
2885,1,1,2016-07-14 11:10:20,1,2016-11-11 00:00:00,0
2894,0,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00,0
2895,1,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00,0
2896,2,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00,0
2897,3,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00,0
2898,4,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00,0
2899,5,1,2016-08-04 14:02:04,1,2016-11-11 00:00:00,0
2905,0,1,2016-09-21 09:21:51,1,2016-11-11 00:00:00,0
2906,1,1,2016-09-21 09:21:51,1,2016-11-11 00:00:00,0
2907,2,1,2016-09-21 09:21:51,1,2016-11-11 00:00:00,0
2908,3,1,2016-09-21 09:21:51,1,2016-11-11 00:00:00,0
2909,0,1,2016-02-10 15:45:41,1,2016-11-11 00:00:00,0
2910,1,1,2016-02-10 15:45:41,1,2016-11-11 00:00:00,0
2911,2,1,2016-02-10 15:45:41,1,2016-11-11 00:00:00,0
2912,3,1,2016-02-10 15:45:41,1,2016-11-11 00:00:00,0
2920,0,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00,0
2921,1,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00,0
2922,2,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00,0
2923,0,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00,0
2924,1,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00,0
2925,2,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00,0
2926,3,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00,0
2927,4,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00,0
2928,5,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00,0
2929,6,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00,0
2945,0,1,2016-09-08 14:55:48,1,2016-11-11 00:00:00,0
2946,1,1,2016-09-08 14:55:48,1,2016-11-11 00:00:00,0
2947,2,1,2016-09-08 14:55:48,1,2016-11-11 00:00:00,0
2948,3,1,2016-09-08 14:55:48,1,2016-11-11 00:00:00,0
2987,0,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00,0
2988,1,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00,0
2989,2,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00,0
2990,3,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00,0
2991,4,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00,0
2998,0,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00,0
2999,1,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00,0
3000,2,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00,0
3001,3,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00,0
3002,4,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00,0
3003,5,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00,0
3011,0,1,2016-08-31 09:48:03,1,2016-11-11 00:00:00,0
3012,1,1,2016-08-31 09:48:03,1,2016-11-11 00:00:00,0
3013,2,1,2016-08-31 09:48:03,1,2016-11-11 00:00:00,0
3021,0,1,2016-09-12 10:38:29,1,2016-11-11 00:00:00,0
3022,1,1,2016-09-12 10:38:29,1,2016-11-11 00:00:00,0
3023,2,1,2016-09-12 10:38:29,1,2016-11-11 00:00:00,0
3024,3,1,2016-09-12 10:38:29,1,2016-11-11 00:00:00,0
3025,4,1,2016-09-12 10:38:29,1,2016-11-11 00:00:00,0
3026,0,1,2016-06-27 11:50:22,1,2016-11-11 00:00:00,0
3027,1,1,2016-06-27 11:50:22,1,2016-11-11 00:00:00,0
3028,2,1,2016-06-27 11:50:22,1,2016-11-11 00:00:00,0
3053,0,1,2016-06-28 14:38:43,1,2016-11-11 00:00:00,0
3054,1,1,2016-06-28 14:38:43,1,2016-11-11 00:00:00,0
3055,2,1,2016-06-28 14:38:43,1,2016-11-11 00:00:00,0
3056,0,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00,0
3057,1,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00,0
3058,2,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00,0
3059,3,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00,0
3060,4,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00,0
3061,0,1,2016-02-29 12:54:35,1,2016-11-11 00:00:00,0
3062,1,1,2016-02-29 12:54:35,1,2016-11-11 00:00:00,0
3063,2,1,2016-02-29 12:54:35,1,2016-11-11 00:00:00,0
3073,0,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00,0
3074,1,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00,0
3075,2,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00,0
3076,3,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00,0
3077,4,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00,0
3078,5,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00,0
3079,6,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00,0
3092,0,1,2016-06-09 13:14:33,1,2016-11-11 00:00:00,0
3093,1,1,2016-06-09 13:14:33,1,2016-11-11 00:00:00,0
3094,2,1,2016-06-09 13:14:33,1,2016-11-11 00:00:00,0
3101,0,1,2016-09-29 14:50:14,1,2016-11-11 00:00:00,0
3102,1,1,2016-09-29 14:50:14,1,2016-11-11 00:00:00,0
3103,2,1,2016-09-29 14:50:14,1,2016-11-11 00:00:00,0
3114,0,1,2016-06-30 12:02:36,1,2016-11-11 00:00:00,0
3115,1,1,2016-06-30 12:02:36,1,2016-11-11 00:00:00,0
3116,0,1,2016-07-20 16:24:48,1,2016-11-11 00:00:00,0
3117,1,1,2016-07-20 16:24:48,1,2016-11-11 00:00:00,0
3118,2,1,2016-07-20 16:24:48,1,2016-11-11 00:00:00,0
3119,0,1,2016-06-21 10:25:40,1,2016-11-11 00:00:00,0
3120,1,1,2016-06-21 10:25:40,1,2016-11-11 00:00:00,0
3121,2,1,2016-06-21 10:25:40,1,2016-11-11 00:00:00,0
3125,0,1,2016-10-19 10:27:33,1,2016-11-11 00:00:00,0
3126,1,1,2016-10-19 10:27:33,1,2016-11-11 00:00:00,0
3127,2,1,2016-10-19 10:27:33,1,2016-11-11 00:00:00,0
3144,0,1,2016-08-31 11:04:22,1,2016-11-11 00:00:00,0
3145,1,1,2016-08-31 11:04:22,1,2016-11-11 00:00:00,0
3146,2,1,2016-08-31 11:04:22,1,2016-11-11 00:00:00,0
3147,3,1,2016-08-31 11:04:22,1,2016-11-11 00:00:00,0
3152,0,1,2016-09-21 09:23:19,1,2016-11-11 00:00:00,0
3153,1,1,2016-09-21 09:23:19,1,2016-11-11 00:00:00,0
3154,2,1,2016-09-21 09:23:19,1,2016-11-11 00:00:00,0
3155,3,1,2016-09-21 09:23:19,1,2016-11-11 00:00:00,0
3169,0,1,2016-11-10 10:07:02,1,2016-11-11 00:00:00,0
3170,1,1,2016-11-10 10:07:02,1,2016-11-11 00:00:00,0
3171,2,1,2016-11-10 10:07:02,1,2016-11-11 00:00:00,0
3195,0,1,2016-06-29 15:55:24,1,2016-11-11 00:00:00,0
3196,1,1,2016-06-29 15:55:24,1,2016-11-11 00:00:00,0
3197,2,1,2016-06-29 15:55:24,1,2016-11-11 00:00:00,0
3198,3,1,2016-06-29 15:55:24,1,2016-11-11 00:00:00,0
3199,0,1,2016-10-31 14:18:14,1,2016-11-11 00:00:00,0
3200,1,1,2016-10-31 14:18:14,1,2016-11-11 00:00:00,0
3201,2,1,2016-10-31 14:18:14,1,2016-11-11 00:00:00,0
3202,3,1,2016-10-31 14:18:14,1,2016-11-11 00:00:00,0
3203,4,1,2016-10-31 14:18:14,1,2016-11-11 00:00:00,0
3208,0,1,2016-07-12 16:26:13,1,2016-11-11 00:00:00,0
3209,1,1,2016-07-12 16:26:13,1,2016-11-11 00:00:00,0
3210,2,1,2016-07-12 16:26:13,1,2016-11-11 00:00:00,0
3211,0,1,2016-07-12 16:40:16,1,2016-11-11 00:00:00,0
3212,1,1,2016-07-12 16:40:16,1,2016-11-11 00:00:00,0
3213,2,1,2016-07-12 16:40:16,1,2016-11-11 00:00:00,0
3214,3,1,2016-07-12 16:40:16,1,2016-11-11 00:00:00,0
3215,4,1,2016-07-12 16:40:16,1,2016-11-11 00:00:00,0
3222,0,1,2016-10-05 08:53:12,1,2016-11-11 00:00:00,0
3223,1,1,2016-10-05 08:53:12,1,2016-11-11 00:00:00,0
3224,2,1,2016-10-05 08:53:12,1,2016-11-11 00:00:00,0
3225,3,1,2016-10-05 08:53:12,1,2016-11-11 00:00:00,0
3226,4,1,2016-10-05 08:53:12,1,2016-11-11 00:00:00,0
3275,0,1,2016-10-19 15:51:54,1,2016-11-11 00:00:00,0
3276,1,1,2016-10-19 15:51:54,1,2016-11-11 00:00:00,0
3277,2,1,2016-10-19 15:51:54,1,2016-11-11 00:00:00,0
3278,3,1,2016-10-19 15:51:54,1,2016-11-11 00:00:00,0
3282,0,1,2016-07-26 13:43:37,1,2016-11-11 00:00:00,0
3283,1,1,2016-07-26 13:43:37,1,2016-11-11 00:00:00,0
3284,2,1,2016-07-26 13:43:37,1,2016-11-11 00:00:00,0
3285,3,1,2016-07-26 13:43:37,1,2016-11-11 00:00:00,0
3286,0,1,2016-07-26 14:03:20,1,2016-11-11 00:00:00,0
3287,1,1,2016-07-26 14:03:20,1,2016-11-11 00:00:00,0
3288,2,1,2016-07-26 14:03:20,1,2016-11-11 00:00:00,0
3289,3,1,2016-07-26 14:03:20,1,2016-11-11 00:00:00,0
3290,4,1,2016-07-26 14:03:20,1,2016-11-11 00:00:00,0
3291,5,1,2016-07-26 14:03:20,1,2016-11-11 00:00:00,0
3292,0,1,2016-09-01 13:06:49,1,2016-11-11 00:00:00,0
3293,1,1,2016-09-01 13:06:49,1,2016-11-11 00:00:00,0
3294,2,1,2016-09-01 13:06:49,1,2016-11-11 00:00:00,0
3295,3,1,2016-09-01 13:06:49,1,2016-11-11 00:00:00,0
3296,4,1,2016-09-01 13:06:49,1,2016-11-11 00:00:00,0
3303,0,1,2016-10-19 15:46:12,1,2016-11-11 00:00:00,0
3304,1,1,2016-10-19 15:46:12,1,2016-11-11 00:00:00,0
3305,2,1,2016-10-19 15:46:12,1,2016-11-11 00:00:00,0
3306,3,1,2016-10-19 15:46:12,1,2016-11-11 00:00:00,0
3401,0,1,2016-07-20 15:28:40,1,2016-11-11 00:00:00,0
3402,1,1,2016-07-20 15:28:40,1,2016-11-11 00:00:00,0
3403,2,1,2016-07-20 15:28:40,1,2016-11-11 00:00:00,0
3404,3,1,2016-07-20 15:28:40,1,2016-11-11 00:00:00,0
3405,4,1,2016-07-20 15:28:40,1,2016-11-11 00:00:00,0
3406,0,1,2016-06-16 16:26:04,1,2016-11-11 00:00:00,0
3407,1,1,2016-06-16 16:26:04,1,2016-11-11 00:00:00,0
3411,0,1,2016-02-19 15:00:42,1,2016-11-11 00:00:00,0
3412,1,1,2016-02-19 15:00:42,1,2016-11-11 00:00:00,0
3413,2,1,2016-02-19 15:00:42,1,2016-11-11 00:00:00,0
3414,3,1,2016-02-19 15:00:42,1,2016-11-11 00:00:00,0
3415,4,1,2016-02-19 15:00:42,1,2016-11-11 00:00:00,0
3416,5,1,2016-02-19 15:00:42,1,2016-11-11 00:00:00,0
3417,0,1,2016-10-13 15:24:27,1,2016-11-11 00:00:00,0
3418,1,1,2016-10-13 15:24:27,1,2016-11-11 00:00:00,0
3419,2,1,2016-10-13 15:24:27,1,2016-11-11 00:00:00,0
3420,3,1,2016-10-13 15:24:27,1,2016-11-11 00:00:00,0
3421,4,1,2016-10-13 15:24:27,1,2016-11-11 00:00:00,0
3422,5,1,2016-10-13 15:24:27,1,2016-11-11 00:00:00,0
3426,0,1,2016-09-01 10:53:58,1,2016-11-11 00:00:00,0
3427,1,1,2016-09-01 10:53:58,1,2016-11-11 00:00:00,0
3428,2,1,2016-09-01 10:53:58,1,2016-11-11 00:00:00,0
3429,3,1,2016-09-01 10:53:58,1,2016-11-11 00:00:00,0
3430,4,1,2016-09-01 10:53:58,1,2016-11-11 00:00:00,0
3440,0,1,2016-09-15 14:29:58,1,2016-11-11 00:00:00,0
3441,1,1,2016-09-15 14:29:58,1,2016-11-11 00:00:00,0
3442,2,1,2016-09-15 14:29:58,1,2016-11-11 00:00:00,0
3443,3,1,2016-09-15 14:29:58,1,2016-11-11 00:00:00,0
3444,0,1,2016-07-14 11:50:29,1,2016-11-11 00:00:00,0
3445,1,1,2016-07-14 11:50:29,1,2016-11-11 00:00:00,0
3446,2,1,2016-07-14 11:50:29,1,2016-11-11 00:00:00,0
3447,3,1,2016-07-14 11:50:29,1,2016-11-11 00:00:00,0
3448,4,1,2016-07-14 11:50:29,1,2016-11-11 00:00:00,0
3449,5,1,2016-07-14 11:50:29,1,2016-11-11 00:00:00,0
3454,0,1,2016-06-17 14:59:43,1,2016-11-11 00:00:00,0
3455,1,1,2016-06-17 14:59:43,1,2016-11-11 00:00:00,0
3456,2,1,2016-06-17 14:59:43,1,2016-11-11 00:00:00,0
3457,3,1,2016-06-17 14:59:43,1,2016-11-11 00:00:00,0
3458,4,1,2016-06-17 14:59:43,1,2016-11-11 00:00:00,0
3476,0,1,2016-06-02 15:22:07,1,2016-11-11 00:00:00,0
3477,1,1,2016-06-02 15:22:07,1,2016-11-11 00:00:00,0
3541,0,1,2016-03-10 17:26:49,1,2016-11-11 00:00:00,0
3542,1,1,2016-03-10 17:26:49,1,2016-11-11 00:00:00,0
3543,2,1,2016-03-10 17:26:49,1,2016-11-11 00:00:00,0
3544,3,1,2016-03-10 17:26:49,1,2016-11-11 00:00:00,0
3545,4,1,2016-03-10 17:26:49,1,2016-11-11 00:00:00,0
3546,5,1,2016-03-10 17:26:49,1,2016-11-11 00:00:00,0
4112,0,1,2016-01-15 12:28:07,1,2016-11-11 00:00:00,0
4113,1,1,2016-01-15 12:28:07,1,2016-11-11 00:00:00,0
4114,2,1,2016-01-15 12:28:07,1,2016-11-11 00:00:00,0
4115,3,1,2016-01-15 12:28:07,1,2016-11-11 00:00:00,0
4116,4,1,2016-01-15 12:28:07,1,2016-11-11 00:00:00,0
4127,0,1,2016-01-29 13:34:55,1,2016-11-11 00:00:00,0
4128,1,1,2016-01-29 13:34:55,1,2016-11-11 00:00:00,0
4129,2,1,2016-01-29 13:34:55,1,2016-11-11 00:00:00,0
4130,3,1,2016-01-29 13:34:55,1,2016-11-11 00:00:00,0
4136,0,1,2016-10-06 11:36:07,1,2016-11-11 00:00:00,0
4137,1,1,2016-10-06 11:36:07,1,2016-11-11 00:00:00,0
4138,2,1,2016-10-06 11:36:07,1,2016-11-11 00:00:00,0
4139,3,1,2016-10-06 11:36:07,1,2016-11-11 00:00:00,0
4140,4,1,2016-10-06 11:36:07,1,2016-11-11 00:00:00,0
4147,0,1,2016-03-15 11:28:35,1,2016-11-11 00:00:00,0
4148,1,1,2016-03-15 11:28:35,1,2016-11-11 00:00:00,0
4149,2,1,2016-03-15 11:28:35,1,2016-11-11 00:00:00,0
4150,3,1,2016-03-15 11:28:35,1,2016-11-11 00:00:00,0
4151,4,1,2016-03-15 11:28:35,1,2016-11-11 00:00:00,0
4152,0,1,2016-09-15 13:51:27,1,2016-11-11 00:00:00,0
4153,1,1,2016-09-15 13:51:27,1,2016-11-11 00:00:00,0
4154,2,1,2016-09-15 13:51:27,1,2016-11-11 00:00:00,0
4155,3,1,2016-09-15 13:51:27,1,2016-11-11 00:00:00,0
4156,4,1,2016-09-15 13:51:27,1,2016-11-11 00:00:00,0
4163,0,1,2016-01-06 13:45:08,1,2016-11-11 00:00:00,0
4164,1,1,2016-01-06 13:45:08,1,2016-11-11 00:00:00,0
4165,2,1,2016-01-06 13:45:08,1,2016-11-11 00:00:00,0
4186,0,1,2016-01-06 14:13:32,1,2016-11-11 00:00:00,0
4187,1,1,2016-01-06 14:13:32,1,2016-11-11 00:00:00,0
4188,0,1,2016-06-07 16:59:38,1,2016-11-11 00:00:00,0
4189,1,1,2016-06-07 16:59:38,1,2016-11-11 00:00:00,0
4190,2,1,2016-06-07 16:59:38,1,2016-11-11 00:00:00,0
4191,0,1,2016-07-11 11:11:25,1,2016-11-11 00:00:00,0
4192,1,1,2016-07-11 11:11:25,1,2016-11-11 00:00:00,0
4193,2,1,2016-07-11 11:11:25,1,2016-11-11 00:00:00,0
4194,0,1,2016-01-06 14:26:28,1,2016-11-11 00:00:00,0
4195,1,1,2016-01-06 14:26:28,1,2016-11-11 00:00:00,0
4196,2,1,2016-01-06 14:26:28,1,2016-11-11 00:00:00,0
4197,3,1,2016-01-06 14:26:28,1,2016-11-11 00:00:00,0
4198,4,1,2016-01-06 14:26:28,1,2016-11-11 00:00:00,0
4458,0,1,2016-10-13 13:30:38,1,2016-11-11 00:00:00,0
4459,1,1,2016-10-13 13:30:38,1,2016-11-11 00:00:00,0
4460,2,1,2016-10-13 13:30:38,1,2016-11-11 00:00:00,0
4461,0,1,2016-07-21 09:14:43,1,2016-11-11 00:00:00,0
4462,1,1,2016-07-21 09:14:43,1,2016-11-11 00:00:00,0
4463,2,1,2016-07-21 09:14:43,1,2016-11-11 00:00:00,0
4464,3,1,2016-07-21 09:14:43,1,2016-11-11 00:00:00,0
4465,4,1,2016-07-21 09:14:43,1,2016-11-11 00:00:00,0
4466,0,1,2016-09-15 13:40:32,1,2016-11-11 00:00:00,0
4467,1,1,2016-09-15 13:40:32,1,2016-11-11 00:00:00,0
4468,2,1,2016-09-15 13:40:32,1,2016-11-11 00:00:00,0
4469,3,1,2016-09-15 13:40:32,1,2016-11-11 00:00:00,0
4470,4,1,2016-09-15 13:40:32,1,2016-11-11 00:00:00,0
4485,0,1,2016-10-19 16:18:26,1,2016-11-11 00:00:00,0
4486,1,1,2016-10-19 16:18:26,1,2016-11-11 00:00:00,0
4487,2,1,2016-10-19 16:18:26,1,2016-11-11 00:00:00,0
4488,3,1,2016-10-19 16:18:26,1,2016-11-11 00:00:00,0
4489,0,1,2016-11-01 11:33:45,1,2016-11-11 00:00:00,0
4490,1,1,2016-11-01 11:33:45,1,2016-11-11 00:00:00,0
4491,2,1,2016-11-01 11:33:45,1,2016-11-11 00:00:00,0
4492,3,1,2016-11-01 11:33:45,1,2016-11-11 00:00:00,0
4493,4,1,2016-11-01 11:33:45,1,2016-11-11 00:00:00,0
4542,0,1,2016-06-13 15:25:32,1,2016-11-11 00:00:00,0
4543,1,1,2016-06-13 15:25:32,1,2016-11-11 00:00:00,0
4544,2,1,2016-06-13 15:25:32,1,2016-11-11 00:00:00,0
4545,3,1,2016-06-13 15:25:32,1,2016-11-11 00:00:00,0
4546,4,1,2016-06-13 15:25:32,1,2016-11-11 00:00:00,0
4547,5,1,2016-06-13 15:25:32,1,2016-11-11 00:00:00,0
4548,0,1,2016-10-11 11:55:34,1,2016-11-11 00:00:00,0
4549,1,1,2016-10-11 11:55:34,1,2016-11-11 00:00:00,0
4550,2,1,2016-10-11 11:55:34,1,2016-11-11 00:00:00,0
4551,3,1,2016-10-11 11:55:34,1,2016-11-11 00:00:00,0
5299,0,1,2016-10-19 15:51:33,1,2016-11-11 00:00:00,0
5300,0,1,2016-10-19 15:51:33,1,2016-11-11 00:00:00,0
5301,0,1,2016-10-19 15:51:33,1,2016-11-11 00:00:00,0
